,year,age,men,women,group
0,1989,0,370680,354974.0,0 - 18
1,1989,1,379109,362729.0,0 - 18
2,1989,2,397772,381864.0,0 - 18
3,1989,3,387079,374154.0,0 - 18
4,1989,4,399224,383125.0,0 - 18
5,1989,5,403120,390385.0,0 - 18
6,1989,6,374190,361074.0,0 - 18
7,1989,7,361379,349656.0,0 - 18
8,1989,8,374245,360196.0,0 - 18
9,1989,9,366513,353263.0,0 - 18
10,1989,10,365252,353444.0,0 - 18
11,1989,11,358882,348483.0,0 - 18
12,1989,12,374373,363147.0,0 - 18
13,1989,13,369002,359436.0,0 - 18
14,1989,14,367348,357371.0,0 - 18
15,1989,15,372240,354567.0,0 - 18
16,1989,16,386514,368871.0,0 - 18
17,1989,17,377658,355397.0,0 - 18
18,1989,18,350223,343807.0,18 - 25
19,1989,19,321252,318730.0,18 - 25
20,1989,20,328366,327607.0,18 - 25
21,1989,21,331818,325406.0,18 - 25
22,1989,22,340749,335322.0,18 - 25
23,1989,23,332679,329902.0,18 - 25
24,1989,24,350974,349593.0,18 - 25
25,1989,25,373758,375162.0,25 - 45
26,1989,26,386940,390165.0,25 - 45
27,1989,27,395429,397253.0,25 - 45
28,1989,28,412097,417496.0,25 - 45
29,1989,29,401412,407403.0,25 - 45
30,1989,30,403062,410270.0,25 - 45
31,1989,31,391578,398415.0,25 - 45
32,1989,32,383800,394610.0,25 - 45
33,1989,33,367004,378197.0,25 - 45
34,1989,34,378785,393285.0,25 - 45
35,1989,35,353831,368733.0,25 - 45
36,1989,36,367021,383364.0,25 - 45
37,1989,37,364720,378440.0,25 - 45
38,1989,38,362303,381820.0,25 - 45
39,1989,39,378533,403483.0,25 - 45
40,1989,40,331739,353979.0,25 - 45
41,1989,41,287001,308456.0,25 - 45
42,1989,42,284709,309668.0,25 - 45
43,1989,43,181163,202009.0,25 - 45
44,1989,44,210991,237363.0,25 - 45
45,1989,45,198678,222868.0,45 - 65
46,1989,46,246684,281601.0,45 - 65
47,1989,47,337941,381218.0,45 - 65
48,1989,48,342251,390299.0,45 - 65
49,1989,49,378488,440594.0,45 - 65
50,1989,50,405192,475089.0,45 - 65
51,1989,51,428888,490721.0,45 - 65
52,1989,52,352047,405164.0,45 - 65
53,1989,53,302219,341309.0,45 - 65
54,1989,54,237263,266450.0,45 - 65
55,1989,55,201486,236385.0,45 - 65
56,1989,56,248080,307450.0,45 - 65
57,1989,57,259637,316730.0,45 - 65
58,1989,58,312694,398160.0,45 - 65
59,1989,59,294377,380545.0,45 - 65
60,1989,60,309841,415195.0,45 - 65
61,1989,61,289783,392852.0,45 - 65
62,1989,62,252197,396793.0,45 - 65
63,1989,63,222412,379047.0,45 - 65
64,1989,64,200714,374278.0,45 - 65
65,1989,65,176425,337763.0,65 - 80
66,1989,66,144950,307433.0,65 - 80
67,1989,67,131395,265449.0,65 - 80
68,1989,68,108535,226483.0,65 - 80
69,1989,69,102297,219660.0,65 - 80
70,1989,70,104614,231430.0,65 - 80
71,1989,71,64816,145290.0,65 - 80
72,1989,72,68603,163322.0,65 - 80
73,1989,73,81736,193466.0,65 - 80
74,1989,74,100189,260239.0,65 - 80
75,1989,75,91415,222941.0,65 - 80
76,1989,76,93374,252503.0,65 - 80
77,1989,77,76578,190244.0,65 - 80
78,1989,78,73652,208216.0,65 - 80
79,1989,79,59937,156056.0,65 - 80
82,1990,0,352522,335605.0,0 - 18
83,1990,1,380267,362021.0,0 - 18
84,1990,2,379354,362989.0,0 - 18
85,1990,3,398030,382896.0,0 - 18
86,1990,4,386286,374139.0,0 - 18
87,1990,5,397974,382253.0,0 - 18
88,1990,6,404597,391306.0,0 - 18
89,1990,7,374984,361085.0,0 - 18
90,1990,8,362209,350422.0,0 - 18
91,1990,9,374491,360813.0,0 - 18
92,1990,10,366802,353209.0,0 - 18
93,1990,11,364897,353218.0,0 - 18
94,1990,12,358238,348047.0,0 - 18
95,1990,13,374567,363691.0,0 - 18
96,1990,14,368090,359195.0,0 - 18
97,1990,15,370365,359739.0,0 - 18
98,1990,16,373279,356708.0,0 - 18
99,1990,17,388531,372229.0,0 - 18
100,1990,18,370674,353298.0,18 - 25
101,1990,19,346604,342551.0,18 - 25
102,1990,20,324792,319683.0,18 - 25
103,1990,21,327289,328804.0,18 - 25
104,1990,22,335241,326939.0,18 - 25
105,1990,23,339661,335874.0,18 - 25
106,1990,24,331750,331207.0,18 - 25
107,1990,25,351303,351115.0,25 - 45
108,1990,26,373741,377202.0,25 - 45
109,1990,27,386329,391416.0,25 - 45
110,1990,28,394856,399436.0,25 - 45
111,1990,29,411831,415661.0,25 - 45
112,1990,30,402297,411428.0,25 - 45
113,1990,31,396902,405249.0,25 - 45
114,1990,32,390979,399770.0,25 - 45
115,1990,33,381487,394305.0,25 - 45
116,1990,34,364733,377968.0,25 - 45
117,1990,35,376286,391994.0,25 - 45
118,1990,36,349901,366551.0,25 - 45
119,1990,37,368623,386077.0,25 - 45
120,1990,38,363619,379263.0,25 - 45
121,1990,39,361510,382355.0,25 - 45
122,1990,40,380440,406468.0,25 - 45
123,1990,41,320468,344694.0,25 - 45
124,1990,42,287632,311224.0,25 - 45
125,1990,43,274546,302055.0,25 - 45
126,1990,44,179601,201856.0,25 - 45
127,1990,45,214931,241642.0,45 - 65
128,1990,46,194441,219606.0,45 - 65
129,1990,47,254314,289885.0,45 - 65
130,1990,48,329383,375044.0,45 - 65
131,1990,49,342436,392971.0,45 - 65
132,1990,50,375421,441018.0,45 - 65
133,1990,51,400020,472350.0,45 - 65
134,1990,52,424131,488750.0,45 - 65
135,1990,53,344653,400038.0,45 - 65
136,1990,54,297453,338658.0,45 - 65
137,1990,55,227760,259023.0,45 - 65
138,1990,56,197711,234948.0,45 - 65
139,1990,57,246548,308934.0,45 - 65
140,1990,58,261294,322269.0,45 - 65
141,1990,59,296344,381177.0,45 - 65
142,1990,60,292886,383248.0,45 - 65
143,1990,61,301355,410137.0,45 - 65
144,1990,62,281255,386798.0,45 - 65
145,1990,63,243509,390404.0,45 - 65
146,1990,64,214022,372572.0,45 - 65
147,1990,65,194055,369345.0,65 - 80
148,1990,66,166625,326580.0,65 - 80
149,1990,67,138869,301648.0,65 - 80
150,1990,68,125330,258182.0,65 - 80
151,1990,69,103161,219641.0,65 - 80
152,1990,70,100962,227952.0,65 - 80
153,1990,71,89877,192789.0,65 - 80
154,1990,72,64494,153160.0,65 - 80
155,1990,73,64610,157870.0,65 - 80
156,1990,74,76812,186416.0,65 - 80
157,1990,75,93266,249580.0,65 - 80
158,1990,76,84161,209710.0,65 - 80
159,1990,77,85727,238935.0,65 - 80
160,1990,78,69153,187615.0,65 - 80
161,1990,79,67044,170551.0,65 - 80
164,1991,0,333778,317211.0,0 - 18
165,1991,1,352870,336108.0,0 - 18
166,1991,2,380815,362501.0,0 - 18
167,1991,3,380973,364403.0,0 - 18
168,1991,4,399856,384603.0,0 - 18
169,1991,5,388243,375319.0,0 - 18
170,1991,6,399552,383697.0,0 - 18
171,1991,7,406417,392458.0,0 - 18
172,1991,8,376274,361647.0,0 - 18
173,1991,9,363290,351469.0,0 - 18
174,1991,10,375371,361698.0,0 - 18
175,1991,11,366655,353101.0,0 - 18
176,1991,12,364744,353271.0,0 - 18
177,1991,13,357746,347474.0,0 - 18
178,1991,14,374246,363743.0,0 - 18
179,1991,15,370713,361873.0,0 - 18
180,1991,16,370474,360509.0,0 - 18
181,1991,17,373295,359332.0,0 - 18
182,1991,18,380980,370949.0,18 - 25
183,1991,19,365630,353121.0,18 - 25
184,1991,20,347904,344178.0,18 - 25
185,1991,21,327608,320938.0,18 - 25
186,1991,22,328031,329505.0,18 - 25
187,1991,23,334884,327443.0,18 - 25
188,1991,24,338821,336697.0,18 - 25
189,1991,25,331477,332455.0,25 - 45
190,1991,26,350885,351914.0,25 - 45
191,1991,27,372955,377976.0,25 - 45
192,1991,28,385121,391793.0,25 - 45
193,1991,29,394029,400022.0,25 - 45
194,1991,30,411047,416588.0,25 - 45
195,1991,31,400217,411682.0,25 - 45
196,1991,32,395306,405736.0,25 - 45
197,1991,33,388920,399299.0,25 - 45
198,1991,34,380121,394509.0,25 - 45
199,1991,35,362767,377784.0,25 - 45
200,1991,36,374288,391859.0,25 - 45
201,1991,37,347532,366061.0,25 - 45
202,1991,38,366680,385506.0,25 - 45
203,1991,39,361933,379271.0,25 - 45
204,1991,40,359788,382165.0,25 - 45
205,1991,41,378105,405966.0,25 - 45
206,1991,42,318195,344012.0,25 - 45
207,1991,43,285548,310646.0,25 - 45
208,1991,44,272612,301801.0,25 - 45
209,1991,45,178667,201725.0,45 - 65
210,1991,46,213481,241270.0,45 - 65
211,1991,47,192795,219183.0,45 - 65
212,1991,48,251903,289080.0,45 - 65
213,1991,49,326270,374326.0,45 - 65
214,1991,50,338858,392104.0,45 - 65
215,1991,51,370975,439450.0,45 - 65
216,1991,52,394807,470134.0,45 - 65
217,1991,53,418136,486483.0,45 - 65
218,1991,54,339568,397967.0,45 - 65
219,1991,55,292512,336935.0,45 - 65
220,1991,56,223704,257476.0,45 - 65
221,1991,57,193666,232738.0,45 - 65
222,1991,58,241037,305978.0,45 - 65
223,1991,59,255486,318779.0,45 - 65
224,1991,60,289975,378497.0,45 - 65
225,1991,61,284799,378214.0,45 - 65
226,1991,62,292726,404468.0,45 - 65
227,1991,63,272791,381250.0,45 - 65
228,1991,64,235181,384081.0,45 - 65
229,1991,65,206176,366123.0,65 - 80
230,1991,66,186403,361951.0,65 - 80
231,1991,67,159570,319453.0,65 - 80
232,1991,68,132673,294555.0,65 - 80
233,1991,69,119385,251871.0,65 - 80
234,1991,70,97838,213251.0,65 - 80
235,1991,71,95210,219843.0,65 - 80
236,1991,72,84645,187088.0,65 - 80
237,1991,73,60080,146227.0,65 - 80
238,1991,74,60053,150659.0,65 - 80
239,1991,75,71019,177005.0,65 - 80
240,1991,76,85579,236197.0,65 - 80
241,1991,77,76807,197261.0,65 - 80
242,1991,78,77666,223593.0,65 - 80
243,1991,79,62137,173689.0,65 - 80
246,1992,0,323446,306206.0,0 - 18
247,1992,1,334189,317853.0,0 - 18
248,1992,2,353785,336926.0,0 - 18
249,1992,3,381403,363292.0,0 - 18
250,1992,4,382792,365966.0,0 - 18
251,1992,5,401783,386492.0,0 - 18
252,1992,6,390194,376972.0,0 - 18
253,1992,7,401494,385380.0,0 - 18
254,1992,8,408323,393959.0,0 - 18
255,1992,9,377838,362668.0,0 - 18
256,1992,10,364622,352761.0,0 - 18
257,1992,11,376444,362966.0,0 - 18
258,1992,12,366726,353449.0,0 - 18
259,1992,13,364807,353629.0,0 - 18
260,1992,14,357491,347551.0,0 - 18
261,1992,15,374181,365206.0,0 - 18
262,1992,16,369112,361197.0,0 - 18
263,1992,17,367363,359998.0,0 - 18
264,1992,18,368554,357441.0,18 - 25
265,1992,19,377177,370050.0,18 - 25
266,1992,20,366423,353665.0,18 - 25
267,1992,21,349032,345047.0,18 - 25
268,1992,22,327609,321929.0,18 - 25
269,1992,23,328258,330376.0,18 - 25
270,1992,24,334025,328389.0,18 - 25
271,1992,25,339005,337935.0,25 - 45
272,1992,26,332130,334073.0,25 - 45
273,1992,27,351417,353376.0,25 - 45
274,1992,28,373653,379356.0,25 - 45
275,1992,29,385500,393096.0,25 - 45
276,1992,30,394986,402092.0,25 - 45
277,1992,31,411657,418652.0,25 - 45
278,1992,32,400183,412778.0,25 - 45
279,1992,33,395446,407149.0,25 - 45
280,1992,34,388456,400239.0,25 - 45
281,1992,35,380023,395893.0,25 - 45
282,1992,36,362359,378668.0,25 - 45
283,1992,37,373866,392693.0,25 - 45
284,1992,38,346571,366357.0,25 - 45
285,1992,39,365599,385950.0,25 - 45
286,1992,40,361097,380153.0,25 - 45
287,1992,41,358791,382769.0,25 - 45
288,1992,42,376598,406294.0,25 - 45
289,1992,43,316296,343736.0,25 - 45
290,1992,44,283821,310586.0,25 - 45
291,1992,45,270898,301790.0,45 - 65
292,1992,46,177521,201717.0,45 - 65
293,1992,47,211414,240828.0,45 - 65
294,1992,48,190735,218674.0,45 - 65
295,1992,49,249195,288270.0,45 - 65
296,1992,50,322887,374041.0,45 - 65
297,1992,51,335262,391603.0,45 - 65
298,1992,52,366494,438301.0,45 - 65
299,1992,53,389437,468282.0,45 - 65
300,1992,54,411817,484357.0,45 - 65
301,1992,55,333977,396204.0,45 - 65
302,1992,56,287236,335125.0,45 - 65
303,1992,57,219356,255931.0,45 - 65
304,1992,58,189212,230564.0,45 - 65
305,1992,59,235274,303124.0,45 - 65
306,1992,60,249199,315467.0,45 - 65
307,1992,61,283333,375918.0,45 - 65
308,1992,62,276023,373128.0,45 - 65
309,1992,63,283544,398838.0,45 - 65
310,1992,64,263811,375550.0,45 - 65
311,1992,65,226511,377590.0,65 - 80
312,1992,66,197956,359213.0,65 - 80
313,1992,67,178090,353847.0,65 - 80
314,1992,68,151766,311860.0,65 - 80
315,1992,69,126084,286628.0,65 - 80
316,1992,70,112974,244720.0,65 - 80
317,1992,71,92072,206069.0,65 - 80
318,1992,72,89214,211005.0,65 - 80
319,1992,73,79054,180936.0,65 - 80
320,1992,74,55534,138758.0,65 - 80
321,1992,75,55279,143086.0,65 - 80
322,1992,76,64846,167408.0,65 - 80
323,1992,77,77748,222325.0,65 - 80
324,1992,78,69284,184061.0,65 - 80
325,1992,79,69543,207501.0,65 - 80
328,1993,0,304090,289309.0,0 - 18
329,1993,1,324756,307991.0,0 - 18
330,1993,2,337063,320814.0,0 - 18
331,1993,3,356329,339812.0,0 - 18
332,1993,4,383551,365980.0,0 - 18
333,1993,5,386321,369634.0,0 - 18
334,1993,6,405467,390279.0,0 - 18
335,1993,7,393759,380530.0,0 - 18
336,1993,8,404708,389006.0,0 - 18
337,1993,9,411584,397189.0,0 - 18
338,1993,10,380618,365332.0,0 - 18
339,1993,11,367179,355482.0,0 - 18
340,1993,12,378614,365521.0,0 - 18
341,1993,13,367904,355224.0,0 - 18
342,1993,14,365882,355517.0,0 - 18
343,1993,15,358845,350736.0,0 - 18
344,1993,16,374833,367608.0,0 - 18
345,1993,17,367295,366294.0,0 - 18
346,1993,18,365774,362271.0,18 - 25
347,1993,19,366005,356784.0,18 - 25
348,1993,20,378656,369548.0,18 - 25
349,1993,21,369513,354731.0,18 - 25
350,1993,22,351533,344673.0,18 - 25
351,1993,23,329051,322407.0,18 - 25
352,1993,24,330246,331868.0,18 - 25
353,1993,25,335118,330453.0,25 - 45
354,1993,26,340457,340440.0,25 - 45
355,1993,27,334105,336926.0,25 - 45
356,1993,28,352901,356339.0,25 - 45
357,1993,29,375046,382508.0,25 - 45
358,1993,30,387204,396821.0,25 - 45
359,1993,31,396771,405776.0,25 - 45
360,1993,32,413373,422398.0,25 - 45
361,1993,33,401164,415598.0,25 - 45
362,1993,34,396591,410205.0,25 - 45
363,1993,35,388837,402646.0,25 - 45
364,1993,36,380642,398637.0,25 - 45
365,1993,37,362400,380663.0,25 - 45
366,1993,38,373992,394754.0,25 - 45
367,1993,39,346088,367953.0,25 - 45
368,1993,40,364696,387656.0,25 - 45
369,1993,41,360671,382215.0,25 - 45
370,1993,42,358210,384295.0,25 - 45
371,1993,43,375227,407537.0,25 - 45
372,1993,44,314898,344436.0,25 - 45
373,1993,45,282510,311054.0,45 - 65
374,1993,46,269846,302404.0,45 - 65
375,1993,47,176357,202032.0,45 - 65
376,1993,48,209575,240586.0,45 - 65
377,1993,49,188784,218277.0,45 - 65
378,1993,50,246537,287906.0,45 - 65
379,1993,51,319573,374031.0,45 - 65
380,1993,52,331475,391443.0,45 - 65
381,1993,53,361419,437339.0,45 - 65
382,1993,54,383329,466550.0,45 - 65
383,1993,55,405061,482534.0,45 - 65
384,1993,56,328283,394410.0,45 - 65
385,1993,57,281700,333335.0,45 - 65
386,1993,58,214753,254111.0,45 - 65
387,1993,59,184723,228070.0,45 - 65
388,1993,60,229156,299757.0,45 - 65
389,1993,61,242428,311696.0,45 - 65
390,1993,62,275883,372345.0,45 - 65
391,1993,63,266672,367469.0,45 - 65
392,1993,64,273448,392463.0,45 - 65
393,1993,65,253711,368766.0,65 - 80
394,1993,66,217365,370156.0,65 - 80
395,1993,67,188832,351539.0,65 - 80
396,1993,68,169545,344906.0,65 - 80
397,1993,69,143809,303075.0,65 - 80
398,1993,70,119165,277678.0,65 - 80
399,1993,71,106334,236840.0,65 - 80
400,1993,72,86341,198123.0,65 - 80
401,1993,73,82953,201636.0,65 - 80
402,1993,74,73529,173909.0,65 - 80
403,1993,75,51188,131008.0,65 - 80
404,1993,76,50586,134712.0,65 - 80
405,1993,77,58893,156912.0,65 - 80
406,1993,78,70005,206922.0,65 - 80
407,1993,79,61787,170097.0,65 - 80
410,1994,0,285432,271320.0,0 - 18
411,1994,1,303171,288476.0,0 - 18
412,1994,2,324720,308220.0,0 - 18
413,1994,3,337636,321312.0,0 - 18
414,1994,4,356740,340226.0,0 - 18
415,1994,5,383504,365947.0,0 - 18
416,1994,6,387518,370667.0,0 - 18
417,1994,7,407022,391539.0,0 - 18
418,1994,8,395274,381709.0,0 - 18
419,1994,9,406042,390219.0,0 - 18
420,1994,10,413040,398116.0,0 - 18
421,1994,11,381542,365915.0,0 - 18
422,1994,12,368044,356304.0,0 - 18
423,1994,13,379275,366153.0,0 - 18
424,1994,14,367537,355060.0,0 - 18
425,1994,15,365995,356128.0,0 - 18
426,1994,16,358077,350530.0,0 - 18
427,1994,17,372915,365725.0,0 - 18
428,1994,18,365643,364649.0,18 - 25
429,1994,19,363223,359763.0,18 - 25
430,1994,20,364647,354307.0,18 - 25
431,1994,21,376790,366861.0,18 - 25
432,1994,22,365740,352686.0,18 - 25
433,1994,23,349496,343939.0,18 - 25
434,1994,24,326750,322201.0,18 - 25
435,1994,25,328226,331402.0,25 - 45
436,1994,26,332717,330192.0,25 - 45
437,1994,27,338847,340503.0,25 - 45
438,1994,28,333120,337397.0,25 - 45
439,1994,29,351654,356848.0,25 - 45
440,1994,30,374038,382963.0,25 - 45
441,1994,31,385887,397323.0,25 - 45
442,1994,32,395856,406593.0,25 - 45
443,1994,33,412473,423441.0,25 - 45
444,1994,34,399429,415760.0,25 - 45
445,1994,35,395269,410803.0,25 - 45
446,1994,36,386591,402624.0,25 - 45
447,1994,37,379013,399060.0,25 - 45
448,1994,38,360446,380590.0,25 - 45
449,1994,39,371649,394690.0,25 - 45
450,1994,40,343347,367480.0,25 - 45
451,1994,41,361623,387091.0,25 - 45
452,1994,42,357961,382236.0,25 - 45
453,1994,43,355318,384000.0,25 - 45
454,1994,44,371822,406697.0,25 - 45
455,1994,45,311344,343329.0,45 - 65
456,1994,46,279184,310159.0,45 - 65
457,1994,47,266421,301662.0,45 - 65
458,1994,48,173973,201549.0,45 - 65
459,1994,49,206497,239632.0,45 - 65
460,1994,50,185685,217315.0,45 - 65
461,1994,51,242379,286557.0,45 - 65
462,1994,52,314173,372712.0,45 - 65
463,1994,53,325828,389889.0,45 - 65
464,1994,54,354404,435027.0,45 - 65
465,1994,55,375446,463545.0,45 - 65
466,1994,56,396494,479300.0,45 - 65
467,1994,57,320752,391222.0,45 - 65
468,1994,58,274551,330451.0,45 - 65
469,1994,59,208923,251561.0,45 - 65
470,1994,60,179135,225036.0,45 - 65
471,1994,61,222058,295789.0,45 - 65
472,1994,62,234379,307126.0,45 - 65
473,1994,63,267080,368097.0,45 - 65
474,1994,64,255929,360725.0,45 - 65
475,1994,65,261679,384930.0,65 - 80
476,1994,66,242007,361153.0,65 - 80
477,1994,67,206723,361355.0,65 - 80
478,1994,68,179104,342626.0,65 - 80
479,1994,69,160018,334709.0,65 - 80
480,1994,70,135180,293419.0,65 - 80
481,1994,71,111461,267749.0,65 - 80
482,1994,72,99135,227900.0,65 - 80
483,1994,73,80116,189488.0,65 - 80
484,1994,74,76297,191200.0,65 - 80
485,1994,75,67256,165732.0,65 - 80
486,1994,76,46401,122656.0,65 - 80
487,1994,77,45627,125665.0,65 - 80
488,1994,78,52558,145292.0,65 - 80
489,1994,79,61874,190419.0,65 - 80
492,1995,0,264999,250881.0,0 - 18
493,1995,1,282728,269050.0,0 - 18
494,1995,2,301325,286640.0,0 - 18
495,1995,3,322937,306621.0,0 - 18
496,1995,4,336324,320094.0,0 - 18
497,1995,5,355133,338489.0,0 - 18
498,1995,6,381270,363951.0,0 - 18
499,1995,7,386555,369783.0,0 - 18
500,1995,8,406583,390814.0,0 - 18
501,1995,9,394892,381012.0,0 - 18
502,1995,10,405590,389577.0,0 - 18
503,1995,11,412724,397363.0,0 - 18
504,1995,12,380977,364926.0,0 - 18
505,1995,13,367630,355837.0,0 - 18
506,1995,14,378468,365485.0,0 - 18
507,1995,15,365790,353928.0,0 - 18
508,1995,16,364008,354636.0,0 - 18
509,1995,17,353787,347275.0,0 - 18
510,1995,18,370531,363613.0,18 - 25
511,1995,19,363353,361573.0,18 - 25
512,1995,20,361515,356396.0,18 - 25
513,1995,21,361085,350406.0,18 - 25
514,1995,22,371466,361746.0,18 - 25
515,1995,23,361073,349189.0,18 - 25
516,1995,24,346558,341636.0,18 - 25
517,1995,25,323306,320005.0,25 - 45
518,1995,26,325299,329028.0,25 - 45
519,1995,27,328780,327839.0,25 - 45
520,1995,28,335324,338452.0,25 - 45
521,1995,29,330000,335578.0,25 - 45
522,1995,30,348135,354842.0,25 - 45
523,1995,31,370585,381030.0,25 - 45
524,1995,32,381967,395382.0,25 - 45
525,1995,33,392688,405244.0,25 - 45
526,1995,34,409141,422063.0,25 - 45
527,1995,35,395438,413698.0,25 - 45
528,1995,36,391605,409367.0,25 - 45
529,1995,37,382141,400655.0,25 - 45
530,1995,38,375108,397657.0,25 - 45
531,1995,39,356211,378760.0,25 - 45
532,1995,40,366985,392701.0,25 - 45
533,1995,41,338793,365359.0,25 - 45
534,1995,42,356515,384802.0,25 - 45
535,1995,43,353204,380596.0,25 - 45
536,1995,44,350558,382193.0,25 - 45
537,1995,45,366059,404425.0,45 - 65
538,1995,46,306386,341017.0,45 - 65
539,1995,47,274290,307905.0,45 - 65
540,1995,48,261590,299820.0,45 - 65
541,1995,49,170755,200335.0,45 - 65
542,1995,50,202355,237874.0,45 - 65
543,1995,51,182015,215933.0,45 - 65
544,1995,52,237245,284336.0,45 - 65
545,1995,53,307444,370264.0,45 - 65
546,1995,54,318699,387022.0,45 - 65
547,1995,55,345932,431039.0,45 - 65
548,1995,56,366257,458768.0,45 - 65
549,1995,57,385897,474187.0,45 - 65
550,1995,58,311679,386677.0,45 - 65
551,1995,59,266392,326221.0,45 - 65
552,1995,60,201835,248014.0,45 - 65
553,1995,61,172572,221408.0,45 - 65
554,1995,62,213872,290765.0,45 - 65
555,1995,63,225427,301594.0,45 - 65
556,1995,64,257201,362546.0,45 - 65
557,1995,65,244176,352670.0,65 - 80
558,1995,66,249257,375850.0,65 - 80
559,1995,67,229704,352061.0,65 - 80
560,1995,68,195001,351172.0,65 - 80
561,1995,69,168800,332133.0,65 - 80
562,1995,70,149839,322754.0,65 - 80
563,1995,71,126176,282282.0,65 - 80
564,1995,72,103450,256215.0,65 - 80
565,1995,73,91806,217843.0,65 - 80
566,1995,74,73765,179803.0,65 - 80
567,1995,75,69499,179504.0,65 - 80
568,1995,76,61195,156439.0,65 - 80
569,1995,77,41808,113371.0,65 - 80
570,1995,78,40625,115971.0,65 - 80
571,1995,79,46474,132742.0,65 - 80
574,1996,0,250479,236676.0,0 - 18
575,1996,1,263180,249512.0,0 - 18
576,1996,2,281100,267414.0,0 - 18
577,1996,3,299949,285344.0,0 - 18
578,1996,4,321683,305396.0,0 - 18
579,1996,5,335594,319309.0,0 - 18
580,1996,6,353807,337163.0,0 - 18
581,1996,7,379412,362256.0,0 - 18
582,1996,8,385840,368925.0,0 - 18
583,1996,9,406427,390389.0,0 - 18
584,1996,10,394652,380500.0,0 - 18
585,1996,11,405397,389242.0,0 - 18
586,1996,12,412510,396778.0,0 - 18
587,1996,13,380570,364009.0,0 - 18
588,1996,14,367145,355330.0,0 - 18
589,1996,15,377661,364968.0,0 - 18
590,1996,16,363860,352346.0,0 - 18
591,1996,17,360430,351477.0,0 - 18
592,1996,18,352000,345168.0,18 - 25
593,1996,19,368454,361534.0,18 - 25
594,1996,20,362455,359317.0,18 - 25
595,1996,21,359047,353446.0,18 - 25
596,1996,22,356200,346177.0,18 - 25
597,1996,23,366709,358266.0,18 - 25
598,1996,24,357901,347047.0,18 - 25
599,1996,25,344876,340401.0,25 - 45
600,1996,26,320834,318542.0,25 - 45
601,1996,27,323321,327110.0,25 - 45
602,1996,28,325520,326103.0,25 - 45
603,1996,29,332680,336787.0,25 - 45
604,1996,30,327518,334323.0,25 - 45
605,1996,31,345120,353296.0,25 - 45
606,1996,32,367531,379417.0,25 - 45
607,1996,33,378667,393604.0,25 - 45
608,1996,34,389681,404158.0,25 - 45
609,1996,35,405822,420780.0,25 - 45
610,1996,36,391428,411739.0,25 - 45
611,1996,37,387957,407895.0,25 - 45
612,1996,38,377833,398588.0,25 - 45
613,1996,39,371267,396033.0,25 - 45
614,1996,40,351739,376835.0,25 - 45
615,1996,41,362150,390820.0,25 - 45
616,1996,42,333872,363236.0,25 - 45
617,1996,43,351230,382520.0,25 - 45
618,1996,44,348165,378898.0,25 - 45
619,1996,45,345154,380194.0,45 - 65
620,1996,46,360270,401970.0,45 - 65
621,1996,47,301201,338513.0,45 - 65
622,1996,48,269204,305508.0,45 - 65
623,1996,49,256544,297798.0,45 - 65
624,1996,50,166947,198840.0,45 - 65
625,1996,51,197974,236160.0,45 - 65
