,year,age,men,women,group
626,1996,52,177897,214184.0,45 - 65
627,1996,53,231583,281956.0,45 - 65
628,1996,54,300051,367402.0,45 - 65
629,1996,55,310641,383745.0,45 - 65
630,1996,56,336827,426999.0,45 - 65
631,1996,57,355797,453658.0,45 - 65
632,1996,58,374633,468527.0,45 - 65
633,1996,59,302140,381818.0,45 - 65
634,1996,60,257036,321703.0,45 - 65
635,1996,61,194562,244322.0,45 - 65
636,1996,62,165776,217421.0,45 - 65
637,1996,63,205052,285364.0,45 - 65
638,1996,64,215510,295504.0,45 - 65
639,1996,65,246428,356327.0,65 - 80
640,1996,66,231857,344131.0,65 - 80
641,1996,67,236227,366263.0,65 - 80
642,1996,68,216780,342638.0,65 - 80
643,1996,69,183382,340425.0,65 - 80
644,1996,70,158068,320928.0,65 - 80
645,1996,71,139584,310284.0,65 - 80
646,1996,72,116814,270418.0,65 - 80
647,1996,73,95456,244294.0,65 - 80
648,1996,74,84494,207160.0,65 - 80
649,1996,75,67286,169757.0,65 - 80
650,1996,76,62828,167799.0,65 - 80
651,1996,77,55120,146920.0,65 - 80
652,1996,78,37072,103992.0,65 - 80
653,1996,79,35788,105970.0,65 - 80
656,1997,0,238069,223722.0,0 - 18
657,1997,1,249187,235812.0,0 - 18
658,1997,2,261996,248321.0,0 - 18
659,1997,3,279237,265608.0,0 - 18
660,1997,4,298517,283960.0,0 - 18
661,1997,5,320106,304016.0,0 - 18
662,1997,6,334347,318052.0,0 - 18
663,1997,7,352098,335640.0,0 - 18
664,1997,8,377330,360063.0,0 - 18
665,1997,9,384894,367810.0,0 - 18
666,1997,10,405921,389593.0,0 - 18
667,1997,11,394136,379739.0,0 - 18
668,1997,12,404820,388483.0,0 - 18
669,1997,13,412112,396023.0,0 - 18
670,1997,14,379873,362874.0,0 - 18
671,1997,15,366407,354636.0,0 - 18
672,1997,16,376428,363989.0,0 - 18
673,1997,17,360852,349730.0,0 - 18
674,1997,18,359320,349844.0,18 - 25
675,1997,19,349945,342511.0,18 - 25
676,1997,20,367624,359133.0,18 - 25
677,1997,21,360415,356512.0,18 - 25
678,1997,22,354868,349225.0,18 - 25
679,1997,23,351351,342443.0,18 - 25
680,1997,24,361829,354659.0,18 - 25
681,1997,25,353853,344898.0,25 - 45
682,1997,26,342434,338975.0,25 - 45
683,1997,27,317662,316833.0,25 - 45
684,1997,28,320799,325092.0,25 - 45
685,1997,29,321728,323808.0,25 - 45
686,1997,30,329313,334698.0,25 - 45
687,1997,31,324398,332722.0,25 - 45
688,1997,32,341593,351500.0,25 - 45
689,1997,33,363853,377541.0,25 - 45
690,1997,34,374596,391244.0,25 - 45
691,1997,35,386046,402586.0,25 - 45
692,1997,36,401932,419094.0,25 - 45
693,1997,37,387130,409420.0,25 - 45
694,1997,38,383647,406001.0,25 - 45
695,1997,39,372784,396131.0,25 - 45
696,1997,40,366600,394175.0,25 - 45
697,1997,41,346904,374585.0,25 - 45
698,1997,42,357193,388550.0,25 - 45
699,1997,43,328697,360718.0,25 - 45
700,1997,44,345604,379875.0,25 - 45
701,1997,45,342597,376774.0,45 - 65
702,1997,46,339726,377827.0,45 - 65
703,1997,47,354059,399210.0,45 - 65
704,1997,48,295479,335628.0,45 - 65
705,1997,49,263790,302902.0,45 - 65
706,1997,50,250661,295428.0,45 - 65
707,1997,51,163297,197352.0,45 - 65
708,1997,52,193327,234231.0,45 - 65
709,1997,53,173589,212407.0,45 - 65
710,1997,54,225687,279273.0,45 - 65
711,1997,55,292462,364181.0,45 - 65
712,1997,56,302482,380204.0,45 - 65
713,1997,57,327290,422376.0,45 - 65
714,1997,58,344936,447954.0,45 - 65
715,1997,59,362915,462538.0,45 - 65
716,1997,60,291737,376430.0,45 - 65
717,1997,61,247569,316832.0,45 - 65
718,1997,62,186949,240264.0,45 - 65
719,1997,63,158681,213238.0,45 - 65
720,1997,64,196121,279548.0,45 - 65
721,1997,65,205564,289106.0,65 - 80
722,1997,66,235986,349838.0,65 - 80
723,1997,67,219788,335044.0,65 - 80
724,1997,68,222757,355970.0,65 - 80
725,1997,69,203737,332495.0,65 - 80
726,1997,70,171692,328968.0,65 - 80
727,1997,71,147558,309368.0,65 - 80
728,1997,72,129220,297473.0,65 - 80
729,1997,73,107733,257993.0,65 - 80
730,1997,74,87658,231812.0,65 - 80
731,1997,75,77429,196021.0,65 - 80
732,1997,76,60936,159563.0,65 - 80
733,1997,77,56339,155687.0,65 - 80
734,1997,78,49405,137121.0,65 - 80
735,1997,79,32638,94792.0,65 - 80
738,1998,0,224714,212900.0,0 - 18
739,1998,1,237505,223809.0,0 - 18
740,1998,2,248608,235542.0,0 - 18
741,1998,3,261033,247378.0,0 - 18
742,1998,4,277710,264187.0,0 - 18
743,1998,5,297276,282789.0,0 - 18
744,1998,6,318874,302854.0,0 - 18
745,1998,7,333454,317267.0,0 - 18
746,1998,8,350896,334342.0,0 - 18
747,1998,9,375563,358398.0,0 - 18
748,1998,10,384339,367028.0,0 - 18
749,1998,11,405720,389181.0,0 - 18
750,1998,12,393892,379267.0,0 - 18
751,1998,13,404495,388020.0,0 - 18
752,1998,14,412075,395419.0,0 - 18
753,1998,15,379424,362006.0,0 - 18
754,1998,16,365695,354030.0,0 - 18
755,1998,17,374872,362434.0,0 - 18
756,1998,18,359830,348084.0,18 - 25
757,1998,19,357636,347888.0,18 - 25
758,1998,20,347654,340368.0,18 - 25
759,1998,21,365435,357341.0,18 - 25
760,1998,22,356995,353538.0,18 - 25
761,1998,23,351538,346533.0,18 - 25
762,1998,24,347120,339451.0,18 - 25
763,1998,25,357026,351849.0,25 - 45
764,1998,26,350310,343290.0,25 - 45
765,1998,27,340681,338236.0,25 - 45
766,1998,28,315324,315687.0,25 - 45
767,1998,29,319027,323503.0,25 - 45
768,1998,30,318895,322320.0,25 - 45
769,1998,31,326797,333326.0,25 - 45
770,1998,32,322040,331625.0,25 - 45
771,1998,33,338725,349880.0,25 - 45
772,1998,34,360666,376074.0,25 - 45
773,1998,35,371196,389436.0,25 - 45
774,1998,36,382934,401463.0,25 - 45
775,1998,37,398671,417894.0,25 - 45
776,1998,38,383125,407409.0,25 - 45
777,1998,39,379873,404516.0,25 - 45
778,1998,40,368155,393962.0,25 - 45
779,1998,41,362727,392678.0,25 - 45
780,1998,42,342436,372671.0,25 - 45
781,1998,43,352562,386635.0,25 - 45
782,1998,44,323903,358395.0,25 - 45
783,1998,45,340126,377447.0,45 - 65
784,1998,46,337762,374990.0,45 - 65
785,1998,47,334591,375670.0,45 - 65
786,1998,48,348260,396513.0,45 - 65
787,1998,49,290000,333056.0,45 - 65
788,1998,50,258468,300566.0,45 - 65
789,1998,51,245677,293406.0,45 - 65
790,1998,52,159977,196022.0,45 - 65
791,1998,53,188792,232334.0,45 - 65
792,1998,54,169379,210620.0,45 - 65
793,1998,55,219931,276590.0,45 - 65
794,1998,56,285307,361168.0,45 - 65
795,1998,57,294716,376742.0,45 - 65
796,1998,58,318180,417855.0,45 - 65
797,1998,59,334641,442494.0,45 - 65
798,1998,60,350429,456529.0,45 - 65
799,1998,61,281735,371202.0,45 - 65
800,1998,62,238582,312157.0,45 - 65
801,1998,63,179523,236264.0,45 - 65
802,1998,64,151914,208937.0,45 - 65
803,1998,65,187402,273776.0,65 - 80
804,1998,66,196051,282808.0,65 - 80
805,1998,67,225384,343153.0,65 - 80
806,1998,68,207739,326060.0,65 - 80
807,1998,69,209963,345612.0,65 - 80
808,1998,70,191285,321959.0,65 - 80
809,1998,71,160457,317361.0,65 - 80
810,1998,72,137343,297272.0,65 - 80
811,1998,73,119446,284518.0,65 - 80
812,1998,74,99180,245616.0,65 - 80
813,1998,75,80041,219007.0,65 - 80
814,1998,76,70647,184662.0,65 - 80
815,1998,77,55016,148957.0,65 - 80
816,1998,78,50269,143335.0,65 - 80
817,1998,79,44103,127499.0,65 - 80
820,1999,0,212834,202058.0,0 - 18
821,1999,1,223148,211842.0,0 - 18
822,1999,2,237507,224340.0,0 - 18
823,1999,3,248102,235317.0,0 - 18
824,1999,4,259867,246405.0,0 - 18
825,1999,5,276106,262716.0,0 - 18
826,1999,6,296011,281616.0,0 - 18
827,1999,7,317589,301600.0,0 - 18
828,1999,8,332602,316225.0,0 - 18
829,1999,9,349501,333073.0,0 - 18
830,1999,10,373659,356465.0,0 - 18
831,1999,11,383733,366169.0,0 - 18
832,1999,12,405404,388543.0,0 - 18
833,1999,13,393580,378606.0,0 - 18
834,1999,14,403923,387478.0,0 - 18
835,1999,15,411777,394803.0,0 - 18
836,1999,16,378743,360996.0,0 - 18
837,1999,17,364473,352884.0,0 - 18
838,1999,18,374121,361654.0,18 - 25
839,1999,19,358012,345813.0,18 - 25
840,1999,20,355568,346004.0,18 - 25
841,1999,21,344823,338107.0,18 - 25
842,1999,22,362256,354337.0,18 - 25
843,1999,23,354568,350990.0,18 - 25
844,1999,24,348177,343895.0,18 - 25
845,1999,25,342678,336573.0,25 - 45
846,1999,26,352235,349013.0,25 - 45
847,1999,27,346487,341544.0,25 - 45
848,1999,28,338445,337153.0,25 - 45
849,1999,29,313048,314443.0,25 - 45
850,1999,30,317107,322053.0,25 - 45
851,1999,31,316070,320620.0,25 - 45
852,1999,32,324045,331880.0,25 - 45
853,1999,33,319649,330296.0,25 - 45
854,1999,34,335727,348274.0,25 - 45
855,1999,35,357536,374428.0,25 - 45
856,1999,36,367851,387421.0,25 - 45
857,1999,37,379908,400159.0,25 - 45
858,1999,38,395349,416575.0,25 - 45
859,1999,39,379223,405286.0,25 - 45
860,1999,40,375928,402861.0,25 - 45
861,1999,41,363724,391809.0,25 - 45
862,1999,42,358762,391143.0,25 - 45
863,1999,43,338184,370747.0,25 - 45
864,1999,44,347959,384606.0,25 - 45
865,1999,45,319078,356074.0,45 - 65
866,1999,46,334979,374999.0,45 - 65
867,1999,47,332969,373129.0,45 - 65
868,1999,48,329680,373348.0,45 - 65
869,1999,49,342531,393790.0,45 - 65
870,1999,50,284581,330338.0,45 - 65
871,1999,51,253488,298100.0,45 - 65
872,1999,52,241017,291345.0,45 - 65
873,1999,53,156649,194717.0,45 - 65
874,1999,54,184478,230435.0,45 - 65
875,1999,55,165203,208778.0,45 - 65
876,1999,56,214543,273819.0,45 - 65
877,1999,57,278362,358107.0,45 - 65
878,1999,58,287565,373149.0,45 - 65
879,1999,59,309356,413160.0,45 - 65
880,1999,60,324024,436930.0,45 - 65
881,1999,61,338957,450637.0,45 - 65
882,1999,62,272090,365836.0,45 - 65
883,1999,63,230017,307352.0,45 - 65
884,1999,64,172573,232261.0,45 - 65
885,1999,65,145358,204498.0,65 - 80
886,1999,66,178988,267843.0,65 - 80
887,1999,67,186787,276153.0,65 - 80
888,1999,68,215301,336036.0,65 - 80
889,1999,69,196142,316421.0,65 - 80
890,1999,70,197585,334806.0,65 - 80
891,1999,71,179130,310978.0,65 - 80
892,1999,72,149721,305355.0,65 - 80
893,1999,73,127702,284984.0,65 - 80
894,1999,74,110216,270795.0,65 - 80
895,1999,75,91076,232523.0,65 - 80
896,1999,76,72856,206210.0,65 - 80
897,1999,77,63951,173258.0,65 - 80
898,1999,78,49490,138542.0,65 - 80
899,1999,79,44601,131060.0,65 - 80
902,2000,0,198354,186626.0,0 - 18
903,2000,1,211574,201520.0,0 - 18
904,2000,2,222025,210955.0,0 - 18
905,2000,3,237571,224936.0,0 - 18
906,2000,4,247730,235171.0,0 - 18
907,2000,5,258911,245649.0,0 - 18
908,2000,6,274767,261421.0,0 - 18
909,2000,7,295126,280635.0,0 - 18
910,2000,8,316689,300710.0,0 - 18
911,2000,9,332133,315643.0,0 - 18
912,2000,10,348546,332038.0,0 - 18
913,2000,11,372185,355096.0,0 - 18
914,2000,12,383486,365679.0,0 - 18
915,2000,13,405515,388381.0,0 - 18
916,2000,14,393611,378294.0,0 - 18
917,2000,15,403743,387170.0,0 - 18
918,2000,16,411699,394344.0,0 - 18
919,2000,17,378173,359877.0,0 - 18
920,2000,18,364007,352268.0,18 - 25
921,2000,19,373278,360957.0,18 - 25
922,2000,20,356040,344301.0,18 - 25
923,2000,21,353246,344551.0,18 - 25
924,2000,22,342278,336205.0,18 - 25
925,2000,23,359744,352897.0,18 - 25
926,2000,24,351949,349131.0,18 - 25
927,2000,25,344642,341768.0,25 - 45
928,2000,26,337944,334177.0,25 - 45
929,2000,27,347419,346611.0,25 - 45
930,2000,28,342767,340297.0,25 - 45
931,2000,29,336524,336734.0,25 - 45
932,2000,30,310539,313684.0,25 - 45
933,2000,31,315051,320986.0,25 - 45
934,2000,32,313033,319463.0,25 - 45
935,2000,33,321395,330804.0,25 - 45
936,2000,34,317269,329579.0,25 - 45
937,2000,35,332848,347162.0,25 - 45
938,2000,36,354366,373351.0,25 - 45
939,2000,37,364536,385932.0,25 - 45
940,2000,38,376970,399262.0,25 - 45
941,2000,39,392200,415637.0,25 - 45
942,2000,40,375160,403527.0,25 - 45
943,2000,41,372181,401504.0,25 - 45
944,2000,42,359431,389912.0,25 - 45
945,2000,43,354779,389834.0,25 - 45
946,2000,44,333954,369013.0,25 - 45
947,2000,45,343351,382852.0,45 - 65
948,2000,46,314360,353876.0,45 - 65
949,2000,47,329705,372773.0,45 - 65
950,2000,48,328141,371416.0,45 - 65
951,2000,49,324565,371216.0,45 - 65
952,2000,50,336486,391172.0,45 - 65
953,2000,51,279460,327918.0,45 - 65
954,2000,52,248474,295800.0,45 - 65
955,2000,53,236132,289317.0,45 - 65
956,2000,54,153343,193346.0,45 - 65
957,2000,55,179927,228545.0,45 - 65
958,2000,56,161042,206984.0,45 - 65
959,2000,57,208991,271191.0,45 - 65
960,2000,58,271361,355048.0,45 - 65
961,2000,59,279809,369619.0,45 - 65
962,2000,60,299927,408422.0,45 - 65
963,2000,61,313367,431414.0,45 - 65
964,2000,62,327025,444500.0,45 - 65
965,2000,63,262164,360518.0,45 - 65
966,2000,64,221053,302361.0,45 - 65
967,2000,65,165209,227940.0,65 - 80
968,2000,66,138717,199954.0,65 - 80
969,2000,67,170418,261512.0,65 - 80
970,2000,68,177319,269136.0,65 - 80
971,2000,69,204863,328520.0,65 - 80
972,2000,70,184143,306400.0,65 - 80
973,2000,71,184966,323666.0,65 - 80
974,2000,72,167102,299588.0,65 - 80
975,2000,73,138864,292525.0,65 - 80
976,2000,74,117890,272000.0,65 - 80
977,2000,75,100913,256547.0,65 - 80
978,2000,76,82848,219074.0,65 - 80
979,2000,77,65831,192741.0,65 - 80
980,2000,78,57521,161462.0,65 - 80
981,2000,79,44127,127666.0,65 - 80
984,2001,0,197071,184168.0,0 - 18
985,2001,1,198423,187455.0,0 - 18
986,2001,2,210837,201364.0,0 - 18
987,2001,3,220976,210133.0,0 - 18
988,2001,4,237644,225509.0,0 - 18
989,2001,5,247322,235011.0,0 - 18
990,2001,6,257989,244858.0,0 - 18
991,2001,7,273400,260128.0,0 - 18
992,2001,8,294140,279692.0,0 - 18
993,2001,9,315702,299816.0,0 - 18
994,2001,10,331620,315015.0,0 - 18
995,2001,11,347534,331073.0,0 - 18
996,2001,12,370686,353625.0,0 - 18
997,2001,13,383189,365171.0,0 - 18
998,2001,14,405625,388117.0,0 - 18
999,2001,15,393572,377931.0,0 - 18
1000,2001,16,403599,386913.0,0 - 18
1001,2001,17,411527,393848.0,0 - 18
1002,2001,18,377783,358985.0,18 - 25
1003,2001,19,363604,351763.0,18 - 25
1004,2001,20,372275,360318.0,18 - 25
1005,2001,21,353983,342837.0,18 - 25
1006,2001,22,350922,343085.0,18 - 25
1007,2001,23,339633,334373.0,18 - 25
1008,2001,24,357097,351461.0,18 - 25
1009,2001,25,349116,347411.0,25 - 45
1010,2001,26,340949,339768.0,25 - 45
1011,2001,27,333119,331726.0,25 - 45
1012,2001,28,342493,344152.0,25 - 45
1013,2001,29,338820,339088.0,25 - 45
1014,2001,30,334340,336347.0,25 - 45
1015,2001,31,308037,312903.0,25 - 45
1016,2001,32,313017,319893.0,25 - 45
1017,2001,33,309841,318208.0,25 - 45
1018,2001,34,318609,329704.0,25 - 45
1019,2001,35,314659,328759.0,25 - 45
1020,2001,36,329808,345991.0,25 - 45
1021,2001,37,351159,372165.0,25 - 45
1022,2001,38,360838,384308.0,25 - 45
1023,2001,39,373653,398258.0,25 - 45
1024,2001,40,388346,414590.0,25 - 45
1025,2001,41,370789,401728.0,25 - 45
1026,2001,42,367998,400126.0,25 - 45
1027,2001,43,354633,387964.0,25 - 45
1028,2001,44,350264,388428.0,25 - 45
1029,2001,45,328924,367222.0,45 - 65
1030,2001,46,338163,380942.0,45 - 65
1031,2001,47,309088,351666.0,45 - 65
1032,2001,48,323928,370323.0,45 - 65
1033,2001,49,322727,369489.0,45 - 65
1034,2001,50,318674,368925.0,45 - 65
1035,2001,51,330028,388504.0,45 - 65
1036,2001,52,273695,325215.0,45 - 65
1037,2001,53,243015,293386.0,45 - 65
1038,2001,54,230846,287126.0,45 - 65
1039,2001,55,149568,191840.0,45 - 65
1040,2001,56,175218,226408.0,45 - 65
1041,2001,57,156600,204960.0,45 - 65
1042,2001,58,202994,268305.0,45 - 65
1043,2001,59,263900,351677.0,45 - 65
1044,2001,60,271291,365664.0,45 - 65
1045,2001,61,289832,403356.0,45 - 65
1046,2001,62,301980,425261.0,45 - 65
1047,2001,63,314016,437767.0,45 - 65
1048,2001,64,251695,354592.0,45 - 65
1049,2001,65,211410,296635.0,65 - 80
1050,2001,66,157614,223204.0,65 - 80
1051,2001,67,131880,194985.0,65 - 80
1052,2001,68,161420,254829.0,65 - 80
1053,2001,69,167649,261683.0,65 - 80
1054,2001,70,194230,320309.0,65 - 80
1055,2001,71,171907,295514.0,65 - 80
1056,2001,72,171953,311338.0,65 - 80
1057,2001,73,154197,287521.0,65 - 80
1058,2001,74,128061,278847.0,65 - 80
1059,2001,75,108036,257998.0,65 - 80
1060,2001,76,91396,241536.0,65 - 80
1061,2001,77,74535,204858.0,65 - 80
1062,2001,78,58897,178560.0,65 - 80
1063,2001,79,51234,149110.0,65 - 80
1066,2002,0,183728,174438.0,0 - 18
1067,2002,1,197079,185763.0,0 - 18
1068,2002,2,198994,188746.0,0 - 18
1069,2002,3,211056,201994.0,0 - 18
1070,2002,4,221367,211030.0,0 - 18
1071,2002,5,238066,226191.0,0 - 18
1072,2002,6,247834,235838.0,0 - 18
1073,2002,7,257962,244903.0,0 - 18
1074,2002,8,273724,260868.0,0 - 18
1075,2002,9,294357,279364.0,0 - 18
1076,2002,10,316649,300977.0,0 - 18
1077,2002,11,332028,315536.0,0 - 18
1078,2002,12,346771,330212.0,0 - 18
1079,2002,13,370864,354080.0,0 - 18
1080,2002,14,384227,365217.0,0 - 18
1081,2002,15,405506,388372.0,0 - 18
1082,2002,16,393151,377438.0,0 - 18
1083,2002,17,404761,387885.0,0 - 18
1084,2002,18,411127,392748.0,18 - 25
1085,2002,19,374993,355587.0,18 - 25
1086,2002,20,362328,350984.0,18 - 25
1087,2002,21,369762,358296.0,18 - 25
1088,2002,22,351105,340829.0,18 - 25
1089,2002,23,347774,340772.0,18 - 25
1090,2002,24,336016,331722.0,18 - 25
1091,2002,25,354896,350699.0,25 - 45
1092,2002,26,344156,343271.0,25 - 45
1093,2002,27,337491,337833.0,25 - 45
1094,2002,28,327280,328745.0,25 - 45
1095,2002,29,336693,340946.0,25 - 45
1096,2002,30,334121,337069.0,25 - 45
1097,2002,31,330255,333923.0,25 - 45
1098,2002,32,305473,312433.0,25 - 45
1099,2002,33,310068,318016.0,25 - 45
1100,2002,34,306126,316619.0,25 - 45
1101,2002,35,315246,328313.0,25 - 45
1102,2002,36,311276,327117.0,25 - 45
1103,2002,37,327768,346457.0,25 - 45
1104,2002,38,349143,372024.0,25 - 45
1105,2002,39,356964,382771.0,25 - 45
1106,2002,40,369648,396724.0,25 - 45
1107,2002,41,385094,414439.0,25 - 45
1108,2002,42,366007,399853.0,25 - 45
1109,2002,43,363359,398058.0,25 - 45
1110,2002,44,349330,385819.0,25 - 45
1111,2002,45,344061,385203.0,45 - 65
1112,2002,46,324947,366721.0,45 - 65
1113,2002,47,331211,376647.0,45 - 65
1114,2002,48,303567,348994.0,45 - 65
1115,2002,49,319408,369660.0,45 - 65
1116,2002,50,316129,366260.0,45 - 65
1117,2002,51,312472,366461.0,45 - 65
1118,2002,52,323229,386388.0,45 - 65
1119,2002,53,261932,313385.0,45 - 65
1120,2002,54,240788,295544.0,45 - 65
1121,2002,55,221485,279364.0,45 - 65
1122,2002,56,146084,190689.0,45 - 65
1123,2002,57,171337,225037.0,45 - 65
1124,2002,58,153392,204736.0,45 - 65
1125,2002,59,200554,270033.0,45 - 65
1126,2002,60,258826,350920.0,45 - 65
1127,2002,61,264158,365121.0,45 - 65
1128,2002,62,282968,401709.0,45 - 65
1129,2002,63,291022,418211.0,45 - 65
1130,2002,64,301358,429757.0,45 - 65
1131,2002,65,240040,344728.0,65 - 80
1132,2002,66,200486,287974.0,65 - 80
1133,2002,67,147240,213973.0,65 - 80
1134,2002,68,126974,194033.0,65 - 80
1135,2002,69,153893,248830.0,65 - 80
1136,2002,70,161253,260677.0,65 - 80
1137,2002,71,183535,311727.0,65 - 80
1138,2002,72,160182,285186.0,65 - 80
1139,2002,73,159979,298412.0,65 - 80
1140,2002,74,141638,276475.0,65 - 80
1141,2002,75,116753,263130.0,65 - 80
1142,2002,76,98519,244605.0,65 - 80
1143,2002,77,82195,224247.0,65 - 80
1144,2002,78,66164,189235.0,65 - 80
1145,2002,79,52524,163548.0,65 - 80
1148,2003,0,199843,187485.0,0 - 18
1149,2003,1,191369,180303.0,0 - 18
1150,2003,2,196710,185668.0,0 - 18
1151,2003,3,198668,188445.0,0 - 18
1152,2003,4,209971,201078.0,0 - 18
1153,2003,5,219654,209152.0,0 - 18
1154,2003,6,237418,225813.0,0 - 18
1155,2003,7,246624,234581.0,0 - 18
1156,2003,8,256753,243886.0,0 - 18
1157,2003,9,271680,258693.0,0 - 18
1158,2003,10,292877,278477.0,0 - 18
1159,2003,11,314397,298595.0,0 - 18
1160,2003,12,330703,314131.0,0 - 18
1161,2003,13,346266,329752.0,0 - 18
1162,2003,14,368662,351823.0,0 - 18
1163,2003,15,382274,364106.0,0 - 18
1164,2003,16,405055,387397.0,0 - 18
1165,2003,17,393133,377188.0,0 - 18
1166,2003,18,402931,386329.0,18 - 25
1167,2003,19,411002,392925.0,18 - 25
1168,2003,20,376783,357685.0,18 - 25
1169,2003,21,362135,350708.0,18 - 25
1170,2003,22,370022,359067.0,18 - 25
1171,2003,23,350667,340520.0,18 - 25
1172,2003,24,347170,340727.0,18 - 25
1173,2003,25,335314,331647.0,25 - 45
1174,2003,26,352707,349165.0,25 - 45
1175,2003,27,344541,344768.0,25 - 45
1176,2003,28,335554,336870.0,25 - 45
1177,2003,29,326719,328557.0,25 - 45
1178,2003,30,335508,341016.0,25 - 45
1179,2003,31,333130,337100.0,25 - 45
1180,2003,32,330270,335038.0,25 - 45
1181,2003,33,303556,311489.0,25 - 45
1182,2003,34,308873,317835.0,25 - 45
1183,2003,35,304369,316108.0,25 - 45
1184,2003,36,313404,327661.0,25 - 45
1185,2003,37,309606,326993.0,25 - 45
1186,2003,38,323971,343820.0,25 - 45
1187,2003,39,344870,369825.0,25 - 45
1188,2003,40,353497,381391.0,25 - 45
1189,2003,41,366619,395963.0,25 - 45
1190,2003,42,380123,412071.0,25 - 45
1191,2003,43,362087,398323.0,25 - 45
1192,2003,44,359315,397133.0,25 - 45
1193,2003,45,344795,384235.0,45 - 65
1194,2003,46,340918,385168.0,45 - 65
1195,2003,47,318594,363531.0,45 - 65
1196,2003,48,327352,376976.0,45 - 65
1197,2003,49,298487,347402.0,45 - 65
1198,2003,50,311742,365487.0,45 - 65
1199,2003,51,310898,364832.0,45 - 65
1200,2003,52,306216,363888.0,45 - 65
1201,2003,53,316243,382611.0,45 - 65
1202,2003,54,261809,319721.0,45 - 65
1203,2003,55,231387,288099.0,45 - 65
1204,2003,56,219489,281850.0,45 - 65
1205,2003,57,141674,188214.0,45 - 65
1206,2003,58,165331,221583.0,45 - 65
1207,2003,59,147460,200308.0,45 - 65
1208,2003,60,189976,261677.0,45 - 65
1209,2003,61,246700,343151.0,45 - 65
1210,2003,62,252400,356240.0,45 - 65
1211,2003,63,268321,391365.0,45 - 65
1212,2003,64,278182,411225.0,45 - 65
1213,2003,65,288136,422361.0,65 - 80
1214,2003,66,230245,341267.0,65 - 80
1215,2003,67,191984,284033.0,65 - 80
1216,2003,68,142118,212811.0,65 - 80
1217,2003,69,117836,184309.0,65 - 80
1218,2003,70,143380,240252.0,65 - 80
1219,2003,71,147656,245348.0,65 - 80
1220,2003,72,171190,300347.0,65 - 80
1221,2003,73,147860,272509.0,65 - 80
1222,2003,74,147046,285219.0,65 - 80
1223,2003,75,130571,261208.0,65 - 80
1224,2003,76,107181,250343.0,65 - 80
1225,2003,77,89195,229108.0,65 - 80
1226,2003,78,74152,210796.0,65 - 80
1227,2003,79,59428,175824.0,65 - 80
1230,2004,0,208263,197084.0,0 - 18
1231,2004,1,199124,186965.0,0 - 18
1232,2004,2,190979,179999.0,0 - 18
1233,2004,3,196416,185434.0,0 - 18
1234,2004,4,198398,188220.0,0 - 18
1235,2004,5,209706,200882.0,0 - 18
1236,2004,6,219487,208905.0,0 - 18
1237,2004,7,237154,225572.0,0 - 18
1238,2004,8,246357,234412.0,0 - 18
1239,2004,9,256497,243634.0,0 - 18
1240,2004,10,271428,258466.0,0 - 18
1241,2004,11,292600,278266.0,0 - 18
1242,2004,12,314109,298295.0,0 - 18
1243,2004,13,330399,313882.0,0 - 18
