,year,age,men,women,group
1244,2004,14,345912,329456.0,0 - 18
1245,2004,15,368256,351498.0,0 - 18
1246,2004,16,381841,363789.0,0 - 18
1247,2004,17,404562,387068.0,0 - 18
1248,2004,18,392771,376976.0,18 - 25
1249,2004,19,402400,385886.0,18 - 25
1250,2004,20,410330,392490.0,18 - 25
1251,2004,21,375915,357234.0,18 - 25
1252,2004,22,361177,350130.0,18 - 25
1253,2004,23,368816,358352.0,18 - 25
1254,2004,24,349258,339803.0,18 - 25
1255,2004,25,345601,339938.0,25 - 45
1256,2004,26,333790,330936.0,25 - 45
1257,2004,27,350962,348360.0,25 - 45
1258,2004,28,342801,343982.0,25 - 45
1259,2004,29,333851,336003.0,25 - 45
1260,2004,30,324788,327864.0,25 - 45
1261,2004,31,333629,340227.0,25 - 45
1262,2004,32,331285,336367.0,25 - 45
1263,2004,33,328380,334306.0,25 - 45
1264,2004,34,301726,310714.0,25 - 45
1265,2004,35,306763,317028.0,25 - 45
1266,2004,36,302238,315267.0,25 - 45
1267,2004,37,311030,326776.0,25 - 45
1268,2004,38,307179,326123.0,25 - 45
1269,2004,39,321179,342868.0,25 - 45
1270,2004,40,341443,368636.0,25 - 45
1271,2004,41,350055,380227.0,25 - 45
1272,2004,42,362809,394693.0,25 - 45
1273,2004,43,375856,410632.0,25 - 45
1274,2004,44,357745,396841.0,25 - 45
1275,2004,45,354444,395422.0,45 - 65
1276,2004,46,339976,382533.0,45 - 65
1277,2004,47,335886,383480.0,45 - 65
1278,2004,48,313609,361572.0,45 - 65
1279,2004,49,321816,374926.0,45 - 65
1280,2004,50,292653,345168.0,45 - 65
1281,2004,51,305686,363020.0,45 - 65
1282,2004,52,304490,362341.0,45 - 65
1283,2004,53,299477,361069.0,45 - 65
1284,2004,54,309125,379585.0,45 - 65
1285,2004,55,255360,317018.0,45 - 65
1286,2004,56,225431,285329.0,45 - 65
1287,2004,57,213658,278933.0,45 - 65
1288,2004,58,137588,186112.0,45 - 65
1289,2004,59,160252,218937.0,45 - 65
1290,2004,60,142367,197881.0,45 - 65
1291,2004,61,183171,258055.0,45 - 65
1292,2004,62,237561,338412.0,45 - 65
1293,2004,63,242291,350689.0,45 - 65
1294,2004,64,256956,384751.0,45 - 65
1295,2004,65,265819,403429.0,65 - 80
1296,2004,66,274695,413535.0,65 - 80
1297,2004,67,219160,333646.0,65 - 80
1298,2004,68,181880,276796.0,65 - 80
1299,2004,69,134068,206733.0,65 - 80
1300,2004,70,110493,178571.0,65 - 80
1301,2004,71,134229,232299.0,65 - 80
1302,2004,72,137578,236598.0,65 - 80
1303,2004,73,158920,288470.0,65 - 80
1304,2004,74,135958,260090.0,65 - 80
1305,2004,75,134590,270842.0,65 - 80
1306,2004,76,118758,246746.0,65 - 80
1307,2004,77,97061,234761.0,65 - 80
1308,2004,78,80159,213403.0,65 - 80
1309,2004,79,65957,194286.0,65 - 80
1312,2005,0,217975,205946.0,0 - 18
1313,2005,1,207607,196618.0,0 - 18
1314,2005,2,198857,186759.0,0 - 18
1315,2005,3,190804,179860.0,0 - 18
1316,2005,4,196262,185319.0,0 - 18
1317,2005,5,198239,188080.0,0 - 18
1318,2005,6,209547,200738.0,0 - 18
1319,2005,7,219375,208777.0,0 - 18
1320,2005,8,236974,225469.0,0 - 18
1321,2005,9,246208,234310.0,0 - 18
1322,2005,10,256315,243510.0,0 - 18
1323,2005,11,271273,258333.0,0 - 18
1324,2005,12,292444,278185.0,0 - 18
1325,2005,13,313925,298185.0,0 - 18
1326,2005,14,330147,313761.0,0 - 18
1327,2005,15,345705,329292.0,0 - 18
1328,2005,16,367954,351294.0,0 - 18
1329,2005,17,381496,363635.0,0 - 18
1330,2005,18,404256,386930.0,18 - 25
1331,2005,19,392337,376696.0,18 - 25
1332,2005,20,401792,385586.0,18 - 25
1333,2005,21,409460,392087.0,18 - 25
1334,2005,22,375099,356759.0,18 - 25
1335,2005,23,360169,349597.0,18 - 25
1336,2005,24,367674,357844.0,18 - 25
1337,2005,25,347913,339184.0,25 - 45
1338,2005,26,344251,339290.0,25 - 45
1339,2005,27,332263,330255.0,25 - 45
1340,2005,28,349346,347712.0,25 - 45
1341,2005,29,341165,343351.0,25 - 45
1342,2005,30,332062,335314.0,25 - 45
1343,2005,31,323041,327312.0,25 - 45
1344,2005,32,331788,339533.0,25 - 45
1345,2005,33,329398,335752.0,25 - 45
1346,2005,34,326363,333634.0,25 - 45
1347,2005,35,299661,310030.0,25 - 45
1348,2005,36,304509,316245.0,25 - 45
1349,2005,37,299776,314416.0,25 - 45
1350,2005,38,308413,325926.0,25 - 45
1351,2005,39,304679,325274.0,25 - 45
1352,2005,40,317886,341862.0,25 - 45
1353,2005,41,337944,367546.0,25 - 45
1354,2005,42,346170,379005.0,25 - 45
1355,2005,43,358559,393345.0,25 - 45
1356,2005,44,371275,409171.0,25 - 45
1357,2005,45,352737,395211.0,45 - 65
1358,2005,46,349485,393710.0,45 - 65
1359,2005,47,334563,380692.0,45 - 65
1360,2005,48,330412,381668.0,45 - 65
1361,2005,49,308251,359613.0,45 - 65
1362,2005,50,315318,372637.0,45 - 65
1363,2005,51,286771,343030.0,45 - 65
1364,2005,52,299215,360546.0,45 - 65
1365,2005,53,297768,359669.0,45 - 65
1366,2005,54,292549,358264.0,45 - 65
1367,2005,55,301043,376274.0,45 - 65
1368,2005,56,248813,314123.0,45 - 65
1369,2005,57,219155,282509.0,45 - 65
1370,2005,58,207612,275987.0,45 - 65
1371,2005,59,133388,183998.0,45 - 65
1372,2005,60,154611,216084.0,45 - 65
1373,2005,61,137102,195373.0,45 - 65
1374,2005,62,176093,254425.0,45 - 65
1375,2005,63,228281,333273.0,45 - 65
1376,2005,64,232196,344745.0,45 - 65
1377,2005,65,245363,377850.0,65 - 80
1378,2005,66,253539,395363.0,65 - 80
1379,2005,67,261316,404580.0,65 - 80
1380,2005,68,207737,325692.0,65 - 80
1381,2005,69,171747,269299.0,65 - 80
1382,2005,70,125976,200596.0,65 - 80
1383,2005,71,103396,172621.0,65 - 80
1384,2005,72,125133,224009.0,65 - 80
1385,2005,73,127900,227460.0,65 - 80
1386,2005,74,147058,276373.0,65 - 80
1387,2005,75,124350,247399.0,65 - 80
1388,2005,76,122477,256208.0,65 - 80
1389,2005,77,107695,232157.0,65 - 80
1390,2005,78,87355,219293.0,65 - 80
1391,2005,79,71556,197753.0,65 - 80
1394,2006,0,217579,204985.0,0 - 18
1395,2006,1,217384,205498.0,0 - 18
1396,2006,2,207349,196448.0,0 - 18
1397,2006,3,198729,186648.0,0 - 18
1398,2006,4,190661,179803.0,0 - 18
1399,2006,5,196148,185232.0,0 - 18
1400,2006,6,198150,187979.0,0 - 18
1401,2006,7,209467,200656.0,0 - 18
1402,2006,8,219258,208712.0,0 - 18
1403,2006,9,236845,225431.0,0 - 18
1404,2006,10,246116,234228.0,0 - 18
1405,2006,11,256226,243402.0,0 - 18
1406,2006,12,271164,258293.0,0 - 18
1407,2006,13,292269,278099.0,0 - 18
1408,2006,14,313809,298114.0,0 - 18
1409,2006,15,329943,313663.0,0 - 18
1410,2006,16,345527,329183.0,0 - 18
1411,2006,17,367728,351243.0,0 - 18
1412,2006,18,381262,363533.0,18 - 25
1413,2006,19,403894,386773.0,18 - 25
1414,2006,20,391765,376527.0,18 - 25
1415,2006,21,401153,385337.0,18 - 25
1416,2006,22,408616,391697.0,18 - 25
1417,2006,23,374221,356320.0,18 - 25
1418,2006,24,359114,349191.0,18 - 25
1419,2006,25,366454,357336.0,25 - 45
1420,2006,26,346591,338613.0,25 - 45
1421,2006,27,342793,338784.0,25 - 45
1422,2006,28,330769,329753.0,25 - 45
1423,2006,29,347749,347144.0,25 - 45
1424,2006,30,339368,342719.0,25 - 45
1425,2006,31,330267,334687.0,25 - 45
1426,2006,32,321167,326739.0,25 - 45
1427,2006,33,329672,338819.0,25 - 45
1428,2006,34,327443,335139.0,25 - 45
1429,2006,35,324033,332870.0,25 - 45
1430,2006,36,297459,309386.0,25 - 45
1431,2006,37,302153,315475.0,25 - 45
1432,2006,38,297262,313585.0,25 - 45
1433,2006,39,305657,325094.0,25 - 45
1434,2006,40,301459,324332.0,25 - 45
1435,2006,41,314552,340914.0,25 - 45
1436,2006,42,334191,366383.0,25 - 45
1437,2006,43,342054,377686.0,25 - 45
1438,2006,44,354247,392010.0,25 - 45
1439,2006,45,366020,407570.0,45 - 65
1440,2006,46,347682,393572.0,45 - 65
1441,2006,47,344094,391948.0,45 - 65
1442,2006,48,329036,378938.0,45 - 65
1443,2006,49,324642,379768.0,45 - 65
1444,2006,50,301879,357388.0,45 - 65
1445,2006,51,308916,370353.0,45 - 65
1446,2006,52,280428,340847.0,45 - 65
1447,2006,53,292365,358020.0,45 - 65
1448,2006,54,290794,356897.0,45 - 65
1449,2006,55,284976,355307.0,45 - 65
1450,2006,56,292758,372621.0,45 - 65
1451,2006,57,242140,310852.0,45 - 65
1452,2006,58,212871,279493.0,45 - 65
1453,2006,59,201326,272747.0,45 - 65
1454,2006,60,128679,181682.0,45 - 65
1455,2006,61,148499,213074.0,45 - 65
1456,2006,62,131715,192476.0,45 - 65
1457,2006,63,168580,250445.0,45 - 65
1458,2006,64,218641,327803.0,45 - 65
1459,2006,65,221796,338630.0,65 - 80
1460,2006,66,233732,370506.0,65 - 80
1461,2006,67,240636,386906.0,65 - 80
1462,2006,68,247300,394850.0,65 - 80
1463,2006,69,196196,317065.0,65 - 80
1464,2006,70,161314,261213.0,65 - 80
1465,2006,71,117689,193958.0,65 - 80
1466,2006,72,96129,166327.0,65 - 80
1467,2006,73,115989,215034.0,65 - 80
1468,2006,74,118155,217560.0,65 - 80
1469,2006,75,134962,263387.0,65 - 80
1470,2006,76,112926,233931.0,65 - 80
1471,2006,77,110515,240646.0,65 - 80
1472,2006,78,96615,216815.0,65 - 80
1473,2006,79,77771,203101.0,65 - 80
1476,2007,0,234110,222616.0,0 - 18
1477,2007,1,217030,204542.0,0 - 18
1478,2007,2,217220,205370.0,0 - 18
1479,2007,3,207221,196376.0,0 - 18
1480,2007,4,198636,186589.0,0 - 18
1481,2007,5,190580,179729.0,0 - 18
1482,2007,6,196068,185166.0,0 - 18
1483,2007,7,198055,187915.0,0 - 18
1484,2007,8,209398,200626.0,0 - 18
1485,2007,9,219169,208669.0,0 - 18
1486,2007,10,236773,225390.0,0 - 18
1487,2007,11,246055,234191.0,0 - 18
1488,2007,12,256145,243322.0,0 - 18
1489,2007,13,271065,258226.0,0 - 18
1490,2007,14,292143,278044.0,0 - 18
1491,2007,15,313624,298007.0,0 - 18
1492,2007,16,329802,313591.0,0 - 18
1493,2007,17,345389,329214.0,0 - 18
1494,2007,18,367741,351291.0,18 - 25
1495,2007,19,381214,363550.0,18 - 25
1496,2007,20,403751,386684.0,18 - 25
1497,2007,21,391485,376437.0,18 - 25
1498,2007,22,400733,385126.0,18 - 25
1499,2007,23,408015,391441.0,18 - 25
1500,2007,24,373616,356062.0,18 - 25
1501,2007,25,358246,348870.0,25 - 45
1502,2007,26,365483,356968.0,25 - 45
1503,2007,27,345387,338270.0,25 - 45
1504,2007,28,341520,338252.0,25 - 45
1505,2007,29,329366,329289.0,25 - 45
1506,2007,30,346061,346595.0,25 - 45
1507,2007,31,337704,342130.0,25 - 45
1508,2007,32,328560,334133.0,25 - 45
1509,2007,33,319305,326169.0,25 - 45
1510,2007,34,327792,338180.0,25 - 45
1511,2007,35,325333,334424.0,25 - 45
1512,2007,36,321977,332149.0,25 - 45
1513,2007,37,295363,308700.0,25 - 45
1514,2007,38,299974,314721.0,25 - 45
1515,2007,39,294945,312845.0,25 - 45
1516,2007,40,302700,324206.0,25 - 45
1517,2007,41,298696,323491.0,25 - 45
1518,2007,42,311328,339945.0,25 - 45
1519,2007,43,330557,365201.0,25 - 45
1520,2007,44,338227,376472.0,25 - 45
1521,2007,45,349753,390571.0,45 - 65
1522,2007,46,361297,406083.0,45 - 65
1523,2007,47,342790,391833.0,45 - 65
1524,2007,48,338921,390283.0,45 - 65
1525,2007,49,323676,377214.0,45 - 65
1526,2007,50,318639,377867.0,45 - 65
1527,2007,51,296351,355388.0,45 - 65
1528,2007,52,302774,368123.0,45 - 65
1529,2007,53,274555,338724.0,45 - 65
1530,2007,54,285948,355575.0,45 - 65
1531,2007,55,283785,354108.0,45 - 65
1532,2007,56,277998,352197.0,45 - 65
1533,2007,57,285041,369121.0,45 - 65
1534,2007,58,235452,307891.0,45 - 65
1535,2007,59,206696,276530.0,45 - 65
1536,2007,60,194916,269535.0,45 - 65
1537,2007,61,124158,179491.0,45 - 65
1538,2007,62,142889,210081.0,45 - 65
1539,2007,63,126373,189492.0,45 - 65
1540,2007,64,161511,246257.0,45 - 65
1541,2007,65,209545,322285.0,65 - 80
1542,2007,66,211809,332168.0,65 - 80
1543,2007,67,222386,362831.0,65 - 80
1544,2007,68,227967,378046.0,65 - 80
1545,2007,69,233699,384894.0,65 - 80
1546,2007,70,184848,307741.0,65 - 80
1547,2007,71,151097,252742.0,65 - 80
1548,2007,72,109823,186987.0,65 - 80
1549,2007,73,89100,159842.0,65 - 80
1550,2007,74,106914,205671.0,65 - 80
1551,2007,75,108660,207164.0,65 - 80
1552,2007,76,123539,249873.0,65 - 80
1553,2007,77,102039,219781.0,65 - 80
1554,2007,78,99248,224997.0,65 - 80
1555,2007,79,86204,201054.0,65 - 80
1558,2008,0,240718,227641.0,0 - 18
1559,2008,1,233499,222135.0,0 - 18
1560,2008,2,216802,204352.0,0 - 18
1561,2008,3,217094,205280.0,0 - 18
1562,2008,4,207108,196317.0,0 - 18
1563,2008,5,198521,186528.0,0 - 18
1564,2008,6,190505,179651.0,0 - 18
1565,2008,7,195996,185146.0,0 - 18
1566,2008,8,197945,187852.0,0 - 18
1567,2008,9,209301,200550.0,0 - 18
1568,2008,10,219053,208594.0,0 - 18
1569,2008,11,236681,225359.0,0 - 18
1570,2008,12,245976,234117.0,0 - 18
1571,2008,13,256050,243268.0,0 - 18
1572,2008,14,270895,258157.0,0 - 18
1573,2008,15,291958,277914.0,0 - 18
1574,2008,16,313459,297925.0,0 - 18
1575,2008,17,329736,313604.0,0 - 18
1576,2008,18,345507,329277.0,18 - 25
1577,2008,19,367885,351268.0,18 - 25
1578,2008,20,380988,363454.0,18 - 25
1579,2008,21,403371,386493.0,18 - 25
1580,2008,22,390903,376227.0,18 - 25
1581,2008,23,400080,384838.0,18 - 25
1582,2008,24,407146,391037.0,18 - 25
1583,2008,25,372624,355672.0,25 - 45
1584,2008,26,357352,348506.0,25 - 45
1585,2008,27,364315,356487.0,25 - 45
1586,2008,28,343986,337794.0,25 - 45
1587,2008,29,340018,337708.0,25 - 45
1588,2008,30,327655,328740.0,25 - 45
1589,2008,31,344455,345935.0,25 - 45
1590,2008,32,335710,341417.0,25 - 45
1591,2008,33,326519,333520.0,25 - 45
1592,2008,34,317336,325521.0,25 - 45
1593,2008,35,325596,337412.0,25 - 45
1594,2008,36,323144,333726.0,25 - 45
1595,2008,37,319619,331439.0,25 - 45
1596,2008,38,293124,307906.0,25 - 45
1597,2008,39,297518,313867.0,25 - 45
1598,2008,40,291936,311804.0,25 - 45
1599,2008,41,299775,323255.0,25 - 45
1600,2008,42,295551,322493.0,25 - 45
1601,2008,43,307791,338810.0,25 - 45
1602,2008,44,326641,363933.0,25 - 45
1603,2008,45,333617,375043.0,45 - 65
1604,2008,46,345185,388976.0,45 - 65
1605,2008,47,356070,404396.0,45 - 65
1606,2008,48,337389,390025.0,45 - 65
1607,2008,49,333317,388350.0,45 - 65
1608,2008,50,317325,375178.0,45 - 65
1609,2008,51,312950,375731.0,45 - 65
1610,2008,52,290304,353271.0,45 - 65
1611,2008,53,296220,365634.0,45 - 65
1612,2008,54,268410,336376.0,45 - 65
1613,2008,55,278847,352868.0,45 - 65
1614,2008,56,276668,351064.0,45 - 65
1615,2008,57,270678,349062.0,45 - 65
1616,2008,58,276988,365390.0,45 - 65
1617,2008,59,228713,304709.0,45 - 65
1618,2008,60,199967,273349.0,45 - 65
1619,2008,61,187878,266310.0,45 - 65
1620,2008,62,119641,177100.0,45 - 65
1621,2008,63,137220,206975.0,45 - 65
1622,2008,64,121227,186413.0,45 - 65
1623,2008,65,154184,242026.0,65 - 80
1624,2008,66,200208,316504.0,65 - 80
1625,2008,67,201726,325441.0,65 - 80
1626,2008,68,210942,354691.0,65 - 80
1627,2008,69,215475,368695.0,65 - 80
1628,2008,70,220081,374279.0,65 - 80
1629,2008,71,173528,298133.0,65 - 80
1630,2008,72,141138,243880.0,65 - 80
1631,2008,73,101995,179778.0,65 - 80
1632,2008,74,82329,152942.0,65 - 80
1633,2008,75,98372,196131.0,65 - 80
1634,2008,76,99498,196463.0,65 - 80
1635,2008,77,112306,235830.0,65 - 80
1636,2008,78,91398,205309.0,65 - 80
1637,2008,79,88373,209026.0,65 - 80
1640,2009,0,261138,245204.0,0 - 18
1641,2009,1,240239,227251.0,0 - 18
1642,2009,2,233320,222023.0,0 - 18
1643,2009,3,216723,204291.0,0 - 18
1644,2009,4,217048,205238.0,0 - 18
1645,2009,5,207060,196298.0,0 - 18
1646,2009,6,198498,186482.0,0 - 18
1647,2009,7,190483,179616.0,0 - 18
1648,2009,8,195951,185102.0,0 - 18
1649,2009,9,197910,187829.0,0 - 18
1650,2009,10,209246,200512.0,0 - 18
1651,2009,11,219022,208561.0,0 - 18
1652,2009,12,236647,225326.0,0 - 18
1653,2009,13,245907,234075.0,0 - 18
1654,2009,14,255970,243218.0,0 - 18
1655,2009,15,270771,258063.0,0 - 18
1656,2009,16,291869,277922.0,0 - 18
1657,2009,17,313484,297980.0,0 - 18
1658,2009,18,329868,313700.0,18 - 25
1659,2009,19,345414,329343.0,18 - 25
1660,2009,20,367696,351174.0,18 - 25
1661,2009,21,380421,363306.0,18 - 25
1662,2009,22,402748,386261.0,18 - 25
1663,2009,23,390167,376002.0,18 - 25
1664,2009,24,399171,384548.0,18 - 25
1665,2009,25,406087,390658.0,25 - 45
1666,2009,26,371541,355315.0,25 - 45
1667,2009,27,356152,348083.0,25 - 45
1668,2009,28,362965,355992.0,25 - 45
1669,2009,29,342512,337282.0,25 - 45
1670,2009,30,338302,337118.0,25 - 45
1671,2009,31,325941,328136.0,25 - 45
1672,2009,32,342498,345266.0,25 - 45
1673,2009,33,333578,340636.0,25 - 45
1674,2009,34,324286,332859.0,25 - 45
1675,2009,35,315007,324760.0,25 - 45
1676,2009,36,323346,336640.0,25 - 45
1677,2009,37,320724,332936.0,25 - 45
1678,2009,38,317153,330585.0,25 - 45
1679,2009,39,290627,307045.0,25 - 45
1680,2009,40,294604,312946.0,25 - 45
1681,2009,41,289015,310894.0,25 - 45
1682,2009,42,296643,322177.0,25 - 45
1683,2009,43,292093,321400.0,25 - 45
1684,2009,44,304116,337616.0,25 - 45
1685,2009,45,322371,362581.0,45 - 65
1686,2009,46,329125,373547.0,45 - 65
1687,2009,47,340224,387342.0,45 - 65
1688,2009,48,350740,402611.0,45 - 65
1689,2009,49,332035,388134.0,45 - 65
1690,2009,50,327168,386283.0,45 - 65
1691,2009,51,311300,373106.0,45 - 65
1692,2009,52,306670,373482.0,45 - 65
1693,2009,53,284117,351171.0,45 - 65
1694,2009,54,289551,363198.0,45 - 65
1695,2009,55,261999,333894.0,45 - 65
1696,2009,56,271971,349936.0,45 - 65
1697,2009,57,269374,347896.0,45 - 65
1698,2009,58,263244,345825.0,45 - 65
1699,2009,59,268949,361528.0,45 - 65
1700,2009,60,221494,301340.0,45 - 65
1701,2009,61,193067,270040.0,45 - 65
1702,2009,62,181158,262922.0,45 - 65
1703,2009,63,115098,174553.0,45 - 65
1704,2009,64,131549,203760.0,45 - 65
1705,2009,65,115970,183235.0,65 - 80
1706,2009,66,147123,237608.0,65 - 80
1707,2009,67,191006,310484.0,65 - 80
1708,2009,68,191873,318547.0,65 - 80
1709,2009,69,199673,346068.0,65 - 80
1710,2009,70,203162,358742.0,65 - 80
1711,2009,71,206413,362929.0,65 - 80
1712,2009,72,162323,288143.0,65 - 80
1713,2009,73,131170,234640.0,65 - 80
1714,2009,74,94503,172021.0,65 - 80
1715,2009,75,75706,145828.0,65 - 80
1716,2009,76,90008,186308.0,65 - 80
1717,2009,77,90484,185271.0,65 - 80
1718,2009,78,101542,221483.0,65 - 80
1719,2009,79,81584,190449.0,65 - 80
1722,2010,0,262597,245947.0,0 - 18
1723,2010,1,260723,244938.0,0 - 18
1724,2010,2,240097,227149.0,0 - 18
1725,2010,3,233259,221974.0,0 - 18
1726,2010,4,216676,204230.0,0 - 18
1727,2010,5,217009,205209.0,0 - 18
1728,2010,6,207010,196298.0,0 - 18
1729,2010,7,198442,186465.0,0 - 18
1730,2010,8,190440,179582.0,0 - 18
1731,2010,9,195910,185094.0,0 - 18
1732,2010,10,197860,187794.0,0 - 18
1733,2010,11,209214,200479.0,0 - 18
1734,2010,12,218977,208490.0,0 - 18
1735,2010,13,236588,225284.0,0 - 18
1736,2010,14,245807,234018.0,0 - 18
1737,2010,15,255861,243168.0,0 - 18
1738,2010,16,270710,258045.0,0 - 18
1739,2010,17,291807,277975.0,0 - 18
1740,2010,18,313419,297996.0,18 - 25
1741,2010,19,329649,313673.0,18 - 25
1742,2010,20,345022,329277.0,18 - 25
1743,2010,21,367163,351038.0,18 - 25
1744,2010,22,379818,363145.0,18 - 25
1745,2010,23,402037,386098.0,18 - 25
1746,2010,24,389456,375761.0,18 - 25
1747,2010,25,398324,384282.0,25 - 45
1748,2010,26,405079,390373.0,25 - 45
1749,2010,27,370536,355010.0,25 - 45
1750,2010,28,355053,347710.0,25 - 45
1751,2010,29,361814,355547.0,25 - 45
1752,2010,30,341131,336756.0,25 - 45
1753,2010,31,336872,336573.0,25 - 45
1754,2010,32,324375,327550.0,25 - 45
1755,2010,33,340843,344686.0,25 - 45
1756,2010,34,331881,340039.0,25 - 45
1757,2010,35,322411,332233.0,25 - 45
1758,2010,36,313290,324095.0,25 - 45
1759,2010,37,321350,335965.0,25 - 45
1760,2010,38,318746,332217.0,25 - 45
1761,2010,39,315135,329898.0,25 - 45
1762,2010,40,288582,306336.0,25 - 45
1763,2010,41,292320,312085.0,25 - 45
1764,2010,42,286721,309991.0,25 - 45
1765,2010,43,294074,321304.0,25 - 45
1766,2010,44,289401,320454.0,25 - 45
1767,2010,45,300964,336463.0,45 - 65
1768,2010,46,319019,361302.0,45 - 65
1769,2010,47,325506,372183.0,45 - 65
1770,2010,48,336143,385909.0,45 - 65
1771,2010,49,346272,401020.0,45 - 65
1772,2010,50,327278,386313.0,45 - 65
1773,2010,51,322286,384399.0,45 - 65
1774,2010,52,306220,371174.0,45 - 65
1775,2010,53,301349,371348.0,45 - 65
1776,2010,54,278978,349145.0,45 - 65
1777,2010,55,283576,360845.0,45 - 65
1778,2010,56,256419,331385.0,45 - 65
1779,2010,57,265684,347184.0,45 - 65
1780,2010,58,262783,345012.0,45 - 65
1781,2010,59,256666,342610.0,45 - 65
1782,2010,60,261177,357751.0,45 - 65
1783,2010,61,214581,298035.0,45 - 65
1784,2010,62,186702,266854.0,45 - 65
1785,2010,63,174830,259514.0,45 - 65
1786,2010,64,111001,172130.0,45 - 65
1787,2010,65,126064,200403.0,65 - 80
1788,2010,66,110976,180019.0,65 - 80
1789,2010,67,140355,233091.0,65 - 80
1790,2010,68,182156,304231.0,65 - 80
1791,2010,69,182465,311326.0,65 - 80
1792,2010,70,188631,337232.0,65 - 80
1793,2010,71,191133,348467.0,65 - 80
1794,2010,72,193344,351191.0,65 - 80
1795,2010,73,151783,277696.0,65 - 80
1796,2010,74,121778,224844.0,65 - 80
1797,2010,75,87196,164368.0,65 - 80
1798,2010,76,69439,138549.0,65 - 80
1799,2010,77,81976,175975.0,65 - 80
1800,2010,78,81965,173906.0,65 - 80
1801,2010,79,91499,206655.0,65 - 80
1804,2011,0,254668,239343.0,0 - 18
1805,2011,1,262195,245647.0,0 - 18
1806,2011,2,260595,244842.0,0 - 18
1807,2011,3,240019,227100.0,0 - 18
1808,2011,4,233199,221955.0,0 - 18
1809,2011,5,216641,204213.0,0 - 18
1810,2011,6,216979,205208.0,0 - 18
1811,2011,7,206982,196296.0,0 - 18
1812,2011,8,198415,186452.0,0 - 18
1813,2011,9,190383,179567.0,0 - 18
1814,2011,10,195892,185085.0,0 - 18
1815,2011,11,197828,187763.0,0 - 18
1816,2011,12,209164,200467.0,0 - 18
1817,2011,13,218915,208432.0,0 - 18
1818,2011,14,236498,225247.0,0 - 18
1819,2011,15,245711,233968.0,0 - 18
1820,2011,16,255780,243148.0,0 - 18
1821,2011,17,270626,258058.0,0 - 18
1822,2011,18,291664,277955.0,18 - 25
1823,2011,19,313210,297972.0,18 - 25
1824,2011,20,329341,313643.0,18 - 25
1825,2011,21,344621,329250.0,18 - 25
1826,2011,22,366732,350988.0,18 - 25
1827,2011,23,379253,363074.0,18 - 25
1828,2011,24,401441,386012.0,18 - 25
1829,2011,25,388785,375664.0,25 - 45
1830,2011,26,397609,384146.0,25 - 45
1831,2011,27,404234,390130.0,25 - 45
1832,2011,28,369661,354709.0,25 - 45
1833,2011,29,354050,347384.0,25 - 45
1834,2011,30,360678,355143.0,25 - 45
1835,2011,31,339924,336321.0,25 - 45
1836,2011,32,335484,336065.0,25 - 45
1837,2011,33,322960,327014.0,25 - 45
1838,2011,34,339356,344168.0,25 - 45
1839,2011,35,330174,339520.0,25 - 45
1840,2011,36,320781,331626.0,25 - 45
1841,2011,37,311594,323518.0,25 - 45
1842,2011,38,319614,335292.0,25 - 45
1843,2011,39,316976,331526.0,25 - 45
1844,2011,40,313151,329210.0,25 - 45
1845,2011,41,286624,305616.0,25 - 45
1846,2011,42,290187,311271.0,25 - 45
1847,2011,43,284495,309115.0,25 - 45
1848,2011,44,291731,320455.0,25 - 45
1849,2011,45,286909,319585.0,45 - 65
