,year,age,men,women,group
1850,2011,46,298227,335492.0,45 - 65
1851,2011,47,315767,360104.0,45 - 65
1852,2011,48,322001,370919.0,45 - 65
1853,2011,49,332365,384486.0,45 - 65
1854,2011,50,341983,399414.0,45 - 65
1855,2011,51,322834,384708.0,45 - 65
1856,2011,52,317603,382639.0,45 - 65
1857,2011,53,301444,369229.0,45 - 65
1858,2011,54,296376,369351.0,45 - 65
1859,2011,55,273876,347101.0,45 - 65
1860,2011,56,278064,358427.0,45 - 65
1861,2011,57,250908,329004.0,45 - 65
1862,2011,58,259681,344428.0,45 - 65
1863,2011,59,256392,342033.0,45 - 65
1864,2011,60,249808,339321.0,45 - 65
1865,2011,61,253212,353956.0,45 - 65
1866,2011,62,207853,294567.0,45 - 65
1867,2011,63,180419,263423.0,45 - 65
1868,2011,64,168706,255945.0,45 - 65
1869,2011,65,106803,169553.0,65 - 80
1870,2011,66,120719,196809.0,65 - 80
1871,2011,67,106079,176524.0,65 - 80
1872,2011,68,133802,228164.0,65 - 80
1873,2011,69,173145,297587.0,65 - 80
1874,2011,70,172819,303477.0,65 - 80
1875,2011,71,177589,327569.0,65 - 80
1876,2011,72,179247,337296.0,65 - 80
1877,2011,73,180352,338607.0,65 - 80
1878,2011,74,140884,266577.0,65 - 80
1879,2011,75,112191,214425.0,65 - 80
1880,2011,76,79816,156042.0,65 - 80
1881,2011,77,63313,130785.0,65 - 80
1882,2011,78,74144,164903.0,65 - 80
1883,2011,79,73477,162156.0,65 - 80
1886,2012,0,257319,241656.0,0 - 18
1887,2012,1,254290,239066.0,0 - 18
1888,2012,2,262074,245582.0,0 - 18
1889,2012,3,260546,244779.0,0 - 18
1890,2012,4,239939,227066.0,0 - 18
1891,2012,5,233149,221946.0,0 - 18
1892,2012,6,216621,204201.0,0 - 18
1893,2012,7,216936,205168.0,0 - 18
1894,2012,8,206936,196289.0,0 - 18
1895,2012,9,198393,186452.0,0 - 18
1896,2012,10,190334,179530.0,0 - 18
1897,2012,11,195858,185080.0,0 - 18
1898,2012,12,197795,187741.0,0 - 18
1899,2012,13,209116,200455.0,0 - 18
1900,2012,14,218826,208388.0,0 - 18
1901,2012,15,236412,225189.0,0 - 18
1902,2012,16,245609,234009.0,0 - 18
1903,2012,17,255703,243185.0,0 - 18
1904,2012,18,270496,258075.0,18 - 25
1905,2012,19,291498,277969.0,18 - 25
1906,2012,20,312967,297944.0,18 - 25
1907,2012,21,329008,313646.0,18 - 25
1908,2012,22,344178,329231.0,18 - 25
1909,2012,23,366202,350939.0,18 - 25
1910,2012,24,378657,363051.0,18 - 25
1911,2012,25,400760,385941.0,25 - 45
1912,2012,26,388094,375600.0,25 - 45
1913,2012,27,396835,383957.0,25 - 45
1914,2012,28,403379,389940.0,25 - 45
1915,2012,29,368762,354493.0,25 - 45
1916,2012,30,353100,347076.0,25 - 45
1917,2012,31,359661,354788.0,25 - 45
1918,2012,32,338721,335876.0,25 - 45
1919,2012,33,334152,335636.0,25 - 45
1920,2012,34,321616,326577.0,25 - 45
1921,2012,35,337814,343611.0,25 - 45
1922,2012,36,328526,338982.0,25 - 45
1923,2012,37,319069,331018.0,25 - 45
1924,2012,38,309961,322898.0,25 - 45
1925,2012,39,317870,334662.0,25 - 45
1926,2012,40,315131,330855.0,25 - 45
1927,2012,41,311217,328456.0,25 - 45
1928,2012,42,284671,304963.0,25 - 45
1929,2012,43,288184,310541.0,25 - 45
1930,2012,44,282238,308307.0,25 - 45
1931,2012,45,289325,319650.0,45 - 65
1932,2012,46,284526,318665.0,45 - 65
1933,2012,47,295373,334480.0,45 - 65
1934,2012,48,312563,358933.0,45 - 65
1935,2012,49,318620,369642.0,45 - 65
1936,2012,50,328499,383002.0,45 - 65
1937,2012,51,337729,397779.0,45 - 65
1938,2012,52,318278,382989.0,45 - 65
1939,2012,53,312857,380826.0,45 - 65
1940,2012,54,296711,367328.0,45 - 65
1941,2012,55,291393,367402.0,45 - 65
1942,2012,56,268657,345056.0,45 - 65
1943,2012,57,272406,355974.0,45 - 65
1944,2012,58,245472,326464.0,45 - 65
1945,2012,59,253626,341683.0,45 - 65
1946,2012,60,249987,338987.0,45 - 65
1947,2012,61,242894,336014.0,45 - 65
1948,2012,62,245521,349845.0,45 - 65
1949,2012,63,201110,290886.0,45 - 65
1950,2012,64,174256,259997.0,45 - 65
1951,2012,65,162669,252157.0,65 - 80
1952,2012,66,102762,166960.0,65 - 80
1953,2012,67,115528,193284.0,65 - 80
1954,2012,68,101286,173014.0,65 - 80
1955,2012,69,127251,223259.0,65 - 80
1956,2012,70,164535,290769.0,65 - 80
1957,2012,71,163483,295455.0,65 - 80
1958,2012,72,166737,317885.0,65 - 80
1959,2012,73,167711,326236.0,65 - 80
1960,2012,74,167861,325966.0,65 - 80
1961,2012,75,130738,255213.0,65 - 80
1962,2012,76,103312,204152.0,65 - 80
1963,2012,77,72882,147673.0,65 - 80
1964,2012,78,57494,123047.0,65 - 80
1965,2012,79,66933,153951.0,65 - 80
1968,2013,0,266820,250481.0,0 - 18
1969,2013,1,256967,241404.0,0 - 18
1970,2013,2,254237,239007.0,0 - 18
1971,2013,3,262034,245566.0,0 - 18
1972,2013,4,260473,244798.0,0 - 18
1973,2013,5,239901,227055.0,0 - 18
1974,2013,6,233152,221913.0,0 - 18
1975,2013,7,216603,204225.0,0 - 18
1976,2013,8,216915,205192.0,0 - 18
1977,2013,9,206934,196268.0,0 - 18
1978,2013,10,198396,186444.0,0 - 18
1979,2013,11,190341,179524.0,0 - 18
1980,2013,12,195851,185083.0,0 - 18
1981,2013,13,197747,187721.0,0 - 18
1982,2013,14,209108,200438.0,0 - 18
1983,2013,15,218770,208355.0,0 - 18
1984,2013,16,236427,225219.0,0 - 18
1985,2013,17,246690,234332.0,0 - 18
1986,2013,18,258319,244076.0,18 - 25
1987,2013,19,273728,259220.0,18 - 25
1988,2013,20,294729,279194.0,18 - 25
1989,2013,21,315818,299083.0,18 - 25
1990,2013,22,331707,314764.0,18 - 25
1991,2013,23,346660,330232.0,18 - 25
1992,2013,24,368187,351783.0,18 - 25
1993,2013,25,379888,363524.0,25 - 45
1994,2013,26,401430,386262.0,25 - 45
1995,2013,27,388434,375765.0,25 - 45
1996,2013,28,396799,383941.0,25 - 45
1997,2013,29,403121,389828.0,25 - 45
1998,2013,30,368335,354370.0,25 - 45
1999,2013,31,352408,346882.0,25 - 45
2000,2013,32,358804,354497.0,25 - 45
2001,2013,33,337551,335543.0,25 - 45
2002,2013,34,332918,335290.0,25 - 45
2003,2013,35,320239,326133.0,25 - 45
2004,2013,36,336490,343172.0,25 - 45
2005,2013,37,326979,338471.0,25 - 45
2006,2013,38,317427,330461.0,25 - 45
2007,2013,39,308373,322356.0,25 - 45
2008,2013,40,316163,334019.0,25 - 45
2009,2013,41,313265,330200.0,25 - 45
2010,2013,42,309358,327734.0,25 - 45
2011,2013,43,282691,304269.0,25 - 45
2012,2013,44,286112,309733.0,25 - 45
2013,2013,45,279935,307459.0,45 - 65
2014,2013,46,286933,318761.0,45 - 65
2015,2013,47,282031,317800.0,45 - 65
2016,2013,48,292455,333441.0,45 - 65
2017,2013,49,309205,357747.0,45 - 65
2018,2013,50,314830,368347.0,45 - 65
2019,2013,51,324488,381487.0,45 - 65
2020,2013,52,333299,396061.0,45 - 65
2021,2013,53,313693,381217.0,45 - 65
2022,2013,54,308008,378939.0,45 - 65
2023,2013,55,291432,365271.0,45 - 65
2024,2013,56,286074,365189.0,45 - 65
2025,2013,57,263232,342681.0,45 - 65
2026,2013,58,266584,353371.0,45 - 65
2027,2013,59,239708,323827.0,45 - 65
2028,2013,60,246942,338670.0,45 - 65
2029,2013,61,242998,335628.0,45 - 65
2030,2013,62,235748,332377.0,45 - 65
2031,2013,63,237454,345616.0,45 - 65
2032,2013,64,194243,287067.0,45 - 65
2033,2013,65,167930,256176.0,65 - 80
2034,2013,66,156344,248269.0,65 - 80
2035,2013,67,98619,164270.0,65 - 80
2036,2013,68,110139,189500.0,65 - 80
2037,2013,69,96350,169271.0,65 - 80
2038,2013,70,120662,217977.0,65 - 80
2039,2013,71,155644,283565.0,65 - 80
2040,2013,72,154157,287070.0,65 - 80
2041,2013,73,156121,307428.0,65 - 80
2042,2013,74,156133,314494.0,65 - 80
2043,2013,75,155497,312567.0,65 - 80
2044,2013,76,120691,243573.0,65 - 80
2045,2013,77,94595,193575.0,65 - 80
2046,2013,78,66382,139130.0,65 - 80
2047,2013,79,52039,114835.0,65 - 80
2050,2014,0,257889,242595.0,0 - 18
2051,2014,1,266548,250262.0,0 - 18
2052,2014,2,256882,241358.0,0 - 18
2053,2014,3,254179,239007.0,0 - 18
2054,2014,4,262046,245549.0,0 - 18
2055,2014,5,260462,244798.0,0 - 18
2056,2014,6,239891,227076.0,0 - 18
2057,2014,7,233152,221908.0,0 - 18
2058,2014,8,216593,204219.0,0 - 18
2059,2014,9,216904,205203.0,0 - 18
2060,2014,10,206907,196256.0,0 - 18
2061,2014,11,198396,186433.0,0 - 18
2062,2014,12,190331,179533.0,0 - 18
2063,2014,13,195817,185068.0,0 - 18
2064,2014,14,197721,187706.0,0 - 18
2065,2014,15,209022,200377.0,0 - 18
2066,2014,16,218749,208363.0,0 - 18
2067,2014,17,237163,225503.0,0 - 18
2068,2014,18,248512,234992.0,18 - 25
2069,2014,19,260300,244829.0,18 - 25
2070,2014,20,275158,259828.0,18 - 25
2071,2014,21,295535,279555.0,18 - 25
2072,2014,22,316052,299294.0,18 - 25
2073,2014,23,331823,314809.0,18 - 25
2074,2014,24,346383,330201.0,18 - 25
2075,2014,25,367417,351690.0,25 - 45
2076,2014,26,379178,363496.0,25 - 45
2077,2014,27,400805,386173.0,25 - 45
2078,2014,28,387768,375639.0,25 - 45
2079,2014,29,396090,383828.0,25 - 45
2080,2014,30,402193,389522.0,25 - 45
2081,2014,31,367334,354149.0,25 - 45
2082,2014,32,351448,346607.0,25 - 45
2083,2014,33,357498,354131.0,25 - 45
2084,2014,34,336227,335077.0,25 - 45
2085,2014,35,331379,334836.0,25 - 45
2086,2014,36,318698,325671.0,25 - 45
2087,2014,37,334800,342586.0,25 - 45
2088,2014,38,325320,337837.0,25 - 45
2089,2014,39,315641,329838.0,25 - 45
2090,2014,40,306580,321720.0,25 - 45
2091,2014,41,314187,333319.0,25 - 45
2092,2014,42,311296,329483.0,25 - 45
2093,2014,43,307257,326882.0,25 - 45
2094,2014,44,280695,303490.0,25 - 45
2095,2014,45,283837,308843.0,45 - 65
2096,2014,46,277439,306551.0,45 - 65
2097,2014,47,284282,317791.0,45 - 65
2098,2014,48,279313,316724.0,45 - 65
2099,2014,49,289351,332293.0,45 - 65
2100,2014,50,305482,356388.0,45 - 65
2101,2014,51,310828,366938.0,45 - 65
2102,2014,52,320129,379838.0,45 - 65
2103,2014,53,328553,394277.0,45 - 65
2104,2014,54,308694,379285.0,45 - 65
2105,2014,55,302632,376887.0,45 - 65
2106,2014,56,285917,363106.0,45 - 65
2107,2014,57,280605,362732.0,45 - 65
2108,2014,58,257708,340178.0,45 - 65
2109,2014,59,260524,350555.0,45 - 65
2110,2014,60,233650,320914.0,45 - 65
2111,2014,61,239926,335402.0,45 - 65
2112,2014,62,235560,331975.0,45 - 65
2113,2014,63,228245,328518.0,45 - 65
2114,2014,64,229076,341195.0,45 - 65
2115,2014,65,187222,282891.0,65 - 80
2116,2014,66,161457,252173.0,65 - 80
2117,2014,67,149948,244150.0,65 - 80
2118,2014,68,94415,161332.0,65 - 80
2119,2014,69,104710,185444.0,65 - 80
2120,2014,70,91375,165214.0,65 - 80
2121,2014,71,113936,212300.0,65 - 80
2122,2014,72,146984,275697.0,65 - 80
2123,2014,73,145047,278018.0,65 - 80
2124,2014,74,145579,296706.0,65 - 80
2125,2014,75,144735,301924.0,65 - 80
2126,2014,76,143457,298210.0,65 - 80
2127,2014,77,110720,231267.0,65 - 80
2128,2014,78,86018,182262.0,65 - 80
2129,2014,79,60132,130269.0,65 - 80
2132,2015,0,238366,224682.0,0 - 18
2133,2015,1,242999,228668.0,0 - 18
2134,2015,2,251352,236137.0,0 - 18
2135,2015,3,242605,228069.0,0 - 18
2136,2015,4,239837,225929.0,0 - 18
2137,2015,5,247710,232129.0,0 - 18
2138,2015,6,246323,231388.0,0 - 18
2139,2015,7,226701,214581.0,0 - 18
2140,2015,8,221015,210073.0,0 - 18
2141,2015,9,205474,193518.0,0 - 18
2142,2015,10,205524,194633.0,0 - 18
2143,2015,11,196157,186007.0,0 - 18
2144,2015,12,188441,177059.0,0 - 18
2145,2015,13,180987,170667.0,0 - 18
2146,2015,14,186143,175997.0,0 - 18
2147,2015,15,188196,178592.0,0 - 18
2148,2015,16,199463,191164.0,0 - 18
2149,2015,17,209068,199050.0,0 - 18
2150,2015,18,227882,215982.0,18 - 25
2151,2015,19,238964,225235.0,18 - 25
2152,2015,20,249362,234105.0,18 - 25
2153,2015,21,262876,248278.0,18 - 25
2154,2015,22,281665,266478.0,18 - 25
2155,2015,23,300231,284466.0,18 - 25
2156,2015,24,314504,298698.0,18 - 25
2157,2015,25,327580,312777.0,25 - 45
2158,2015,26,346992,332720.0,25 - 45
2159,2015,27,357886,343352.0,25 - 45
2160,2015,28,378677,365578.0,25 - 45
2161,2015,29,366153,355449.0,25 - 45
2162,2015,30,374537,363599.0,25 - 45
2163,2015,31,378603,368818.0,25 - 45
2164,2015,32,344736,335172.0,25 - 45
2165,2015,33,330345,328029.0,25 - 45
2166,2015,34,337366,335358.0,25 - 45
2167,2015,35,317412,317232.0,25 - 45
2168,2015,36,312900,317055.0,25 - 45
2169,2015,37,300708,308054.0,25 - 45
2170,2015,38,316340,324670.0,25 - 45
2171,2015,39,307408,320373.0,25 - 45
2172,2015,40,298099,312670.0,25 - 45
2173,2015,41,289983,305121.0,25 - 45
2174,2015,42,297047,315906.0,25 - 45
2175,2015,43,294493,312569.0,25 - 45
2176,2015,44,290932,310086.0,25 - 45
2177,2015,45,264845,287265.0,45 - 65
2178,2015,46,267703,292313.0,45 - 65
2179,2015,47,261554,290109.0,45 - 65
2180,2015,48,267525,299869.0,45 - 65
2181,2015,49,261977,298712.0,45 - 65
2182,2015,50,271209,313464.0,45 - 65
2183,2015,51,286262,336222.0,45 - 65
2184,2015,52,290106,345283.0,45 - 65
2185,2015,53,299243,357839.0,45 - 65
2186,2015,54,307062,371535.0,45 - 65
2187,2015,55,287949,356664.0,45 - 65
2188,2015,56,281892,354673.0,45 - 65
2189,2015,57,265436,340788.0,45 - 65
2190,2015,58,259745,339892.0,45 - 65
2191,2015,59,237953,317927.0,45 - 65
2192,2015,60,240081,327319.0,45 - 65
2193,2015,61,214295,299309.0,45 - 65
2194,2015,62,219481,312970.0,45 - 65
2195,2015,63,215888,309863.0,45 - 65
2196,2015,64,209135,306309.0,45 - 65
2197,2015,65,209290,317617.0,65 - 80
2198,2015,66,170980,263530.0,65 - 80
2199,2015,67,146247,233511.0,65 - 80
2200,2015,68,135885,226442.0,65 - 80
2201,2015,69,85535,149626.0,65 - 80
2202,2015,70,94676,172654.0,65 - 80
2203,2015,71,82262,153710.0,65 - 80
2204,2015,72,101567,195742.0,65 - 80
2205,2015,73,130891,253546.0,65 - 80
2206,2015,74,128685,254217.0,65 - 80
2207,2015,75,127910,269803.0,65 - 80
2208,2015,76,126603,273656.0,65 - 80
2209,2015,77,124495,268390.0,65 - 80
2210,2015,78,96104,207491.0,65 - 80
2211,2015,79,73793,162301.0,65 - 80
2214,2016,0,211339,197833.0,0 - 18
2215,2016,1,238053,224436.0,0 - 18
2216,2016,2,242884,228566.0,0 - 18
2217,2016,3,251286,236070.0,0 - 18
2218,2016,4,242525,228012.0,0 - 18
2219,2016,5,239790,225895.0,0 - 18
2220,2016,6,247658,232081.0,0 - 18
2221,2016,7,246292,231359.0,0 - 18
2222,2016,8,226677,214535.0,0 - 18
2223,2016,9,220970,210041.0,0 - 18
2224,2016,10,205415,193481.0,0 - 18
2225,2016,11,205494,194605.0,0 - 18
2226,2016,12,196088,185961.0,0 - 18
2227,2016,13,188378,177020.0,0 - 18
2228,2016,14,180933,170616.0,0 - 18
2229,2016,15,186068,175950.0,0 - 18
2230,2016,16,188132,178596.0,0 - 18
2231,2016,17,199667,191300.0,0 - 18
2232,2016,18,209887,199416.0,18 - 25
2233,2016,19,228717,216345.0,18 - 25
2234,2016,20,239365,225479.0,18 - 25
2235,2016,21,249004,234132.0,18 - 25
2236,2016,22,262351,248210.0,18 - 25
2237,2016,23,281119,266380.0,18 - 25
2238,2016,24,299627,284254.0,18 - 25
2239,2016,25,313751,298618.0,25 - 45
2240,2016,26,326933,312701.0,25 - 45
2241,2016,27,346300,332604.0,25 - 45
2242,2016,28,357229,343228.0,25 - 45
2243,2016,29,377924,365398.0,25 - 45
2244,2016,30,365389,355317.0,25 - 45
2245,2016,31,373599,363325.0,25 - 45
2246,2016,32,377596,368473.0,25 - 45
2247,2016,33,343652,334841.0,25 - 45
2248,2016,34,329211,327713.0,25 - 45
2249,2016,35,336112,334930.0,25 - 45
2250,2016,36,316073,316770.0,25 - 45
2251,2016,37,311492,316567.0,25 - 45
2252,2016,38,299213,307561.0,25 - 45
2253,2016,39,314648,324098.0,25 - 45
2254,2016,40,305622,319800.0,25 - 45
2255,2016,41,296250,312008.0,25 - 45
2256,2016,42,288153,304467.0,25 - 45
2257,2016,43,295105,315155.0,25 - 45
2258,2016,44,292515,311807.0,25 - 45
2259,2016,45,288882,309322.0,45 - 65
2260,2016,46,262769,286474.0,45 - 65
2261,2016,47,265315,291439.0,45 - 65
2262,2016,48,259160,289260.0,45 - 65
2263,2016,49,264886,298893.0,45 - 65
2264,2016,50,259215,297676.0,45 - 65
2265,2016,51,268174,312280.0,45 - 65
2266,2016,52,282787,334969.0,45 - 65
2267,2016,53,286276,343840.0,45 - 65
2268,2016,54,295213,356263.0,45 - 65
2269,2016,55,302282,369718.0,45 - 65
2270,2016,56,283130,354777.0,45 - 65
2271,2016,57,276830,352682.0,45 - 65
2272,2016,58,260318,338471.0,45 - 65
2273,2016,59,254431,337497.0,45 - 65
2274,2016,60,232462,315462.0,45 - 65
2275,2016,61,233782,324457.0,45 - 65
2276,2016,62,208379,296363.0,45 - 65
2277,2016,63,212821,309520.0,45 - 65
2278,2016,64,208929,306173.0,45 - 65
2279,2016,65,202140,302258.0,65 - 80
2280,2016,66,201406,312895.0,65 - 80
2281,2016,67,164310,259283.0,65 - 80
2282,2016,68,140031,229249.0,65 - 80
2283,2016,69,129849,222131.0,65 - 80
2284,2016,70,81538,146446.0,65 - 80
2285,2016,71,89398,168292.0,65 - 80
2286,2016,72,77468,149507.0,65 - 80
2287,2016,73,95195,189839.0,65 - 80
2288,2016,74,122876,245425.0,65 - 80
2289,2016,75,119964,245102.0,65 - 80
2290,2016,76,118369,258565.0,65 - 80
2291,2016,77,116399,261038.0,65 - 80
2292,2016,78,113614,254250.0,65 - 80
2293,2016,79,87444,195204.0,65 - 80
2296,2017,0,203793,190833.0,0 - 18
2297,2017,1,211045,197600.0,0 - 18
2298,2017,2,237929,224336.0,0 - 18
2299,2017,3,242802,228506.0,0 - 18
2300,2017,4,251201,236030.0,0 - 18
2301,2017,5,242467,227967.0,0 - 18
2302,2017,6,239738,225856.0,0 - 18
2303,2017,7,247603,232042.0,0 - 18
2304,2017,8,246238,231335.0,0 - 18
2305,2017,9,226623,214511.0,0 - 18
2306,2017,10,220944,210020.0,0 - 18
2307,2017,11,205363,193450.0,0 - 18
2308,2017,12,205461,194569.0,0 - 18
2309,2017,13,196045,185932.0,0 - 18
2310,2017,14,188298,176999.0,0 - 18
2311,2017,15,180859,170565.0,0 - 18
2312,2017,16,185990,175922.0,0 - 18
2313,2017,17,188144,178590.0,0 - 18
2314,2017,18,199959,191425.0,18 - 25
2315,2017,19,210527,199650.0,18 - 25
2316,2017,20,229118,216485.0,18 - 25
2317,2017,21,239503,225537.0,18 - 25
2318,2017,22,249094,234150.0,18 - 25
2319,2017,23,262233,248188.0,18 - 25
2320,2017,24,280918,266346.0,18 - 25
2321,2017,25,299374,284191.0,25 - 45
2322,2017,26,313398,298552.0,25 - 45
2323,2017,27,326497,312544.0,25 - 45
2324,2017,28,345782,332446.0,25 - 45
2325,2017,29,356606,343069.0,25 - 45
2326,2017,30,377087,365195.0,25 - 45
2327,2017,31,364603,355062.0,25 - 45
2328,2017,32,372641,363038.0,25 - 45
2329,2017,33,376464,368133.0,25 - 45
2330,2017,34,342549,334493.0,25 - 45
2331,2017,35,327960,327331.0,25 - 45
2332,2017,36,334798,334485.0,25 - 45
2333,2017,37,314568,316292.0,25 - 45
2334,2017,38,309988,315973.0,25 - 45
2335,2017,39,297602,307015.0,25 - 45
2336,2017,40,312866,323495.0,25 - 45
2337,2017,41,303838,319180.0,25 - 45
2338,2017,42,294323,311309.0,25 - 45
2339,2017,43,286146,303723.0,25 - 45
2340,2017,44,293019,314366.0,25 - 45
2341,2017,45,290310,310935.0,45 - 65
2342,2017,46,286619,308488.0,45 - 65
2343,2017,47,260553,285635.0,45 - 65
2344,2017,48,262840,290464.0,45 - 65
2345,2017,49,256572,288226.0,45 - 65
2346,2017,50,262022,297829.0,45 - 65
2347,2017,51,256251,296576.0,45 - 65
2348,2017,52,264837,311045.0,45 - 65
2349,2017,53,279060,333552.0,45 - 65
2350,2017,54,282185,342221.0,45 - 65
2351,2017,55,290839,354529.0,45 - 65
2352,2017,56,297343,367794.0,45 - 65
2353,2017,57,278088,352696.0,45 - 65
2354,2017,58,271496,350322.0,45 - 65
2355,2017,59,254987,335932.0,45 - 65
2356,2017,60,248445,334890.0,45 - 65
2357,2017,61,226389,312671.0,45 - 65
2358,2017,62,227425,321405.0,45 - 65
2359,2017,63,202048,293211.0,45 - 65
2360,2017,64,205987,305914.0,45 - 65
2361,2017,65,201870,302297.0,65 - 80
2362,2017,66,195133,297971.0,65 - 80
2363,2017,67,193619,307848.0,65 - 80
2364,2017,68,157589,254805.0,65 - 80
2365,2017,69,133813,224800.0,65 - 80
2366,2017,70,123737,217524.0,65 - 80
2367,2017,71,77479,143022.0,65 - 80
2368,2017,72,84158,163586.0,65 - 80
2369,2017,73,72744,144936.0,65 - 80
2370,2017,74,88760,183513.0,65 - 80
2371,2017,75,114938,236587.0,65 - 80
2372,2017,76,111518,235294.0,65 - 80
2373,2017,77,108821,246807.0,65 - 80
2374,2017,78,106602,247748.0,65 - 80
2375,2017,79,103244,239585.0,65 - 80
2378,2018,0,186249,175540.0,0 - 18
2379,2018,1,203612,190704.0,0 - 18
2380,2018,2,210970,197562.0,0 - 18
2381,2018,3,237860,224277.0,0 - 18
2382,2018,4,242735,228464.0,0 - 18
2383,2018,5,251130,235993.0,0 - 18
2384,2018,6,242412,227890.0,0 - 18
2385,2018,7,239702,225812.0,0 - 18
2386,2018,8,247559,231999.0,0 - 18
2387,2018,9,246176,231298.0,0 - 18
2388,2018,10,226564,214495.0,0 - 18
2389,2018,11,220909,209978.0,0 - 18
2390,2018,12,205307,193413.0,0 - 18
2391,2018,13,205406,194548.0,0 - 18
2392,2018,14,196012,185914.0,0 - 18
2393,2018,15,188228,176981.0,0 - 18
2394,2018,16,180824,170569.0,0 - 18
2395,2018,17,186186,176019.0,0 - 18
2396,2018,18,189258,179078.0,18 - 25
2397,2018,19,201471,192029.0,18 - 25
2398,2018,20,211406,200108.0,18 - 25
2399,2018,21,229126,216597.0,18 - 25
2400,2018,22,238811,225470.0,18 - 25
2401,2018,23,248375,233980.0,18 - 25
2402,2018,24,261652,247985.0,18 - 25
2403,2018,25,280177,266164.0,25 - 45
2404,2018,26,298720,284077.0,25 - 45
2405,2018,27,312702,298394.0,25 - 45
2406,2018,28,325929,312426.0,25 - 45
2407,2018,29,345074,332287.0,25 - 45
2408,2018,30,355862,342871.0,25 - 45
2409,2018,31,376261,364935.0,25 - 45
2410,2018,32,363707,354801.0,25 - 45
2411,2018,33,371652,362715.0,25 - 45
2412,2018,34,375315,367803.0,25 - 45
2413,2018,35,341427,334104.0,25 - 45
2414,2018,36,326819,326940.0,25 - 45
2415,2018,37,333438,333962.0,25 - 45
2416,2018,38,313194,315779.0,25 - 45
2417,2018,39,308440,315414.0,25 - 45
2418,2018,40,295959,306413.0,25 - 45
2419,2018,41,311141,322915.0,25 - 45
2420,2018,42,302079,318522.0,25 - 45
2421,2018,43,292295,310582.0,25 - 45
2422,2018,44,284147,302993.0,25 - 45
2423,2018,45,291008,313573.0,45 - 65
2424,2018,46,288046,310065.0,45 - 65
2425,2018,47,284217,307611.0,45 - 65
2426,2018,48,258279,284748.0,45 - 65
2427,2018,49,260336,289547.0,45 - 65
2428,2018,50,253738,287181.0,45 - 65
2429,2018,51,259091,296697.0,45 - 65
2430,2018,52,253238,295429.0,45 - 65
2431,2018,53,261415,309729.0,45 - 65
2432,2018,54,275157,332060.0,45 - 65
2433,2018,55,277815,340567.0,45 - 65
2434,2018,56,286253,352807.0,45 - 65
2435,2018,57,292336,365746.0,45 - 65
2436,2018,58,272802,350588.0,45 - 65
2437,2018,59,265998,347866.0,45 - 65
2438,2018,60,249164,333426.0,45 - 65
2439,2018,61,242464,332184.0,45 - 65
2440,2018,62,220318,309794.0,45 - 65
2441,2018,63,220974,318175.0,45 - 65
2442,2018,64,195975,290001.0,45 - 65
2443,2018,65,199191,302232.0,65 - 80
2444,2018,66,194822,298194.0,65 - 80
2445,2018,67,187846,293508.0,65 - 80
2446,2018,68,185654,302423.0,65 - 80
2447,2018,69,150706,249945.0,65 - 80
2448,2018,70,127622,220123.0,65 - 80
2449,2018,71,117577,212546.0,65 - 80
2450,2018,72,73484,139598.0,65 - 80
2451,2018,73,78939,158533.0,65 - 80
2452,2018,74,68046,140106.0,65 - 80
2453,2018,75,82581,176816.0,65 - 80
2454,2018,76,107218,227786.0,65 - 80
2455,2018,77,103162,225131.0,65 - 80
2456,2018,78,99682,234596.0,65 - 80
2457,2018,79,97145,234156.0,65 - 80
